time,err_low,err_high,recon_rate
2025-11-16 21:51:08.026420,0.7040161838217022,0.244606171208224,0.3630669302281394
2025-11-16 21:51:08.338460,1.0632912854792984,0.3775912003380865,0.5572826885537415
2025-11-16 21:51:08.650512,0.815257556363654,0.28516373086193547,0.4225325138378294
2025-11-16 21:51:08.962565,1.5096342948765316,0.5512147781610004,0.8075630028822113
2025-11-16 21:51:09.274611,0.34346788686541724,0.11680360434297246,0.17432444949661813
2025-11-16 21:51:09.586656,0.509595910441723,0.17501009699192546,0.2605423520819402
2025-11-16 21:51:09.898710,0.7824754817832752,0.2731550410890481,0.40494684029429934
2025-11-16 21:51:10.210747,0.4876647814982457,0.16726029032820597,0.24908789247833862
2025-11-16 21:51:10.522796,0.8825934184058682,0.3099802256744204,0.45881696006656064
2025-11-16 21:51:10.834848,0.48316135358845175,0.16567140958492174,0.24673853433190027
2025-11-16 21:51:11.146886,1.2107385936963777,0.4338837190968117,0.6388333172919645
2025-11-16 21:51:11.458989,0.5108670583181808,0.17545990220653698,0.26120694435351705
2025-11-16 21:51:11.770988,0.7317083971869272,0.25465168624475243,0.37781491833048675
2025-11-16 21:51:12.083037,1.5172797968629654,0.5542741715643706,0.8119402296586375
2025-11-16 21:51:12.395079,NaN,NaN,NaN
2025-11-16 21:51:12.707130,NaN,NaN,NaN
2025-11-16 21:51:13.019173,NaN,NaN,NaN
2025-11-16 21:51:13.331221,NaN,NaN,NaN
2025-11-16 21:51:13.643273,NaN,NaN,NaN
2025-11-16 21:51:13.955324,NaN,NaN,NaN
2025-11-16 21:51:14.267365,NaN,NaN,NaN
2025-11-16 21:51:14.579415,1.9493851410517986,0.7321258394780492,1.0644709219699555
2025-11-16 21:51:14.891457,0.613082830969201,0.2118535659808622,0.31489405598460896
2025-11-16 21:51:15.203506,0.8514023343236529,0.2984596081758677,0.4419821157831954
2025-11-16 21:51:15.515559,0.9092675899216893,0.31986720213012154,0.47325139904361235
2025-11-16 21:51:15.827609,NaN,NaN,NaN
2025-11-16 21:51:16.139647,NaN,NaN,NaN
2025-11-16 21:51:16.451699,NaN,NaN,NaN
2025-11-16 21:51:16.763744,NaN,NaN,NaN
2025-11-16 21:51:17.075794,NaN,NaN,NaN
2025-11-16 21:51:17.387842,NaN,NaN,NaN
2025-11-16 21:51:17.699895,NaN,NaN,NaN
2025-11-16 21:51:18.011934,NaN,NaN,NaN
2025-11-16 21:51:18.323986,1.8690839955375653,0.6983225973638918,1.0167642274222133
2025-11-16 21:51:18.636030,1.809557790455272,0.6734903708305278,0.9816319846989199
2025-11-16 21:51:18.948083,NaN,NaN,NaN
2025-11-16 21:51:19.260131,NaN,NaN,NaN
2025-11-16 21:51:19.572170,NaN,NaN,NaN
2025-11-16 21:51:19.884221,0.5419692805590747,0.1864868738126957,0.2774913938949196
2025-11-16 21:51:20.196269,1.0806580840410565,0.3841684452727744,0.5668312632376734
2025-11-16 21:51:20.508322,0.7460408798183598,0.25986405069799234,0.38546228203966737
2025-11-16 21:51:20.820368,0.5729861267814793,0.19752432965350472,0.2937758979078043
2025-11-16 21:51:21.132412,0.4281443160660767,0.14632886307876186,0.21811243162594204
2025-11-16 21:51:21.444454,0.5123127019618611,0.17597153667173357,0.2619628588318404
2025-11-16 21:51:21.756508,NaN,NaN,NaN
2025-11-16 21:51:22.068557,0.8305604698626766,0.290785807771296,0.4307593505219811
2025-11-16 21:51:22.380604,NaN,NaN,NaN
2025-11-16 21:51:22.692646,0.805201899684039,0.2814750904187502,0.4171327442894986
2025-11-16 21:51:23.004695,0.6581072848145642,0.2280259445058662,0.3386974559595657
2025-11-16 21:51:23.316740,NaN,NaN,NaN
2025-11-16 21:51:23.628790,0.5258419420371432,0.18076399866667492,0.26904187081870734
2025-11-16 21:51:23.940841,NaN,NaN,NaN
2025-11-16 21:51:24.252890,0.4709321519359737,0.1613610344719283,0.2403634922406317
2025-11-16 21:51:24.564933,NaN,NaN,NaN
2025-11-16 21:51:24.876982,0.6961094353722865,0.24174408780709694,0.3588627356167637
2025-11-16 21:51:25.189021,0.5523252881938111,0.1901675593896693,0.2829235389589487
2025-11-16 21:51:25.501075,1.400818085148802,0.5079895782013587,0.7455973714634395
2025-11-16 21:51:25.813125,0.6658705653784335,0.23082327567256114,0.34281137672239137
2025-11-16 21:51:26.125172,0.7231712134689097,0.25155120103271766,0.37326439731747524
2025-11-16 21:51:26.437219,0.29340400959598745,0.09948518641802419,0.14858821716956344
2025-11-16 21:51:26.749268,0.33993863308898375,0.11557939931621976,0.1725064661407365
2025-11-16 21:51:27.061307,0.30995493095530996,0.10519931718084272,0.1570840102912311
2025-11-16 21:51:27.373358,0.5062689701579212,0.17383315587137113,0.2588032868419822
2025-11-16 21:51:27.685410,0.34000291001597654,0.1156016907406683,0.17253957132706124
2025-11-16 21:51:27.997466,0.48489005176532224,0.16628122126489617,0.2476402548028093
2025-11-16 21:51:28.309502,0.4481760002882646,0.15335688686955626,0.2285190972636715
2025-11-16 21:51:28.621551,NaN,NaN,NaN
2025-11-16 21:51:28.933597,NaN,NaN,NaN
2025-11-16 21:51:29.245646,1.4439946200199336,0.5250698024875325,0.7701098666557734
2025-11-16 21:51:29.557698,NaN,NaN,NaN
2025-11-16 21:51:29.869739,NaN,NaN,NaN
