time,err_low,err_high,recon_rate
2025-11-15 20:07:18.289506,NaN,NaN,NaN
2025-11-15 20:07:18.601558,2.539721337606204,0.9924104734325582,1.4271528866298488
2025-11-15 20:07:18.913609,3.452239026762346,1.4379864295713416,2.0302838453761827
2025-11-15 20:07:19.225648,9.875685037769125,7.680963004380046,8.64114507916382
2025-11-15 20:07:19.537700,NaN,NaN,NaN
2025-11-15 20:07:19.849743,2.67860893780581,1.0566357505626358,1.515463752227974
2025-11-15 20:07:20.161792,1.1760716759307215,0.4206487115809839,0.6196614499024423
2025-11-15 20:07:20.473842,3.021387547758686,1.2204991678877533,1.738660758809975
2025-11-15 20:07:20.785886,1.8658161409397906,0.6972085466800935,1.0150998281681944
2025-11-15 20:07:21.097934,NaN,NaN,NaN
2025-11-15 20:07:21.409985,2.718375748495683,1.0752505425225962,1.54097150015569
2025-11-15 20:07:21.722037,3.439284121346213,1.4312495815654156,2.021328363509184
2025-11-15 20:07:22.034077,NaN,NaN,NaN
2025-11-15 20:07:22.346130,NaN,NaN,NaN
2025-11-15 20:07:22.658171,NaN,NaN,NaN
2025-11-15 20:07:22.970224,1.3753004160555988,0.4980681912209327,0.7312958997493171
2025-11-15 20:07:23.282273,1.0394233967363038,0.3686457647239458,0.5442616647671441
2025-11-15 20:07:23.594322,NaN,NaN,NaN
2025-11-15 20:07:23.906364,1.970538838458074,0.7413767674682352,1.0774020482305193
2025-11-15 20:07:24.218414,NaN,NaN,NaN
2025-11-15 20:07:24.530458,1.7900586463352632,0.6656290139852921,0.9704124763003877
2025-11-15 20:07:24.842507,3.213133424442205,1.3156446533272108,1.866879647313809
2025-11-15 20:07:25.154555,NaN,NaN,NaN
2025-11-15 20:07:25.466607,5.1063770068013845,2.415947376537538,3.2800335387072264
2025-11-15 20:07:25.778651,1.0284526768143376,0.364508658432301,0.5382488314657012
2025-11-15 20:07:26.090696,0.3899414936550715,0.13298089053225703,0.19832682114886763
2025-11-15 20:07:26.402740,1.0237654934596243,0.3627428033845813,0.5356817062706282
2025-11-15 20:07:26.714790,0.6849220627008699,0.23772868267909175,0.35295179789112935
2025-11-15 20:07:27.026839,0.46070322039217043,0.15777350238664006,0.23505091773056835
2025-11-15 20:07:27.338892,0.38021364755391235,0.12958879951258684,0.19329616963720178
