time,D
2025-09-27 06:10:58.002837,0.0
2025-09-27 06:10:58.314889,0.0
2025-09-27 06:10:58.626938,-0.057369842743054816
2025-09-27 06:10:58.938991,0.0
2025-09-27 06:10:59.251026,0.0
2025-09-27 06:10:59.563077,0.0
2025-09-27 06:10:59.875119,-0.05605340025398889
2025-09-27 06:11:00.187166,0.0
2025-09-27 06:11:00.499218,0.0
2025-09-27 06:11:00.811270,0.0
2025-09-27 06:11:01.123307,0.08420467763790816
2025-09-27 06:11:01.435355,0.29066781833034777
2025-09-27 06:11:01.747397,0.0
2025-09-27 06:11:02.059444,0.0
2025-09-27 06:11:02.371493,0.0
2025-09-27 06:11:02.683601,0.0
2025-09-27 06:11:02.995586,0.0
2025-09-27 06:11:03.307634,0.0
2025-09-27 06:11:03.619678,0.0
2025-09-27 06:11:03.931726,0.0
2025-09-27 06:11:04.243771,0.0
2025-09-27 06:11:04.555841,0.0
2025-09-27 06:11:04.867863,0.0
2025-09-27 06:11:05.179909,0.0
2025-09-27 06:11:05.491951,0.0
2025-09-27 06:11:05.804002,0.0
2025-09-27 06:11:06.116046,0.0
2025-09-27 06:11:06.428089,0.0
2025-09-27 06:11:06.740142,0.0
2025-09-27 06:11:07.052185,0.0
2025-09-27 06:11:07.364229,0.0
2025-09-27 06:11:07.676279,0.2015258233025322
2025-09-27 06:11:07.988330,0.0
2025-09-27 06:11:08.300368,0.0
2025-09-27 06:11:08.612417,-0.009357990764713237
2025-09-27 06:11:08.924469,0.025064556041484835
2025-09-27 06:11:09.236513,0.0
2025-09-27 06:11:09.548556,0.0
2025-09-27 06:11:09.860611,0.0
2025-09-27 06:11:10.172644,0.0
2025-09-27 06:11:10.484698,0.0
2025-09-27 06:11:10.796748,0.0
2025-09-27 06:11:11.108793,0.0
2025-09-27 06:11:11.420837,0.0
2025-09-27 06:11:11.732887,0.0
2025-09-27 06:11:12.044923,0.0
2025-09-27 06:11:12.356973,0.0
2025-09-27 06:11:12.669025,0.0
2025-09-27 06:11:12.981078,0.0
2025-09-27 06:11:13.293113,0.0
2025-09-27 06:11:13.605164,0.0
2025-09-27 06:11:13.917205,0.0
2025-09-27 06:11:14.229252,0.0
2025-09-27 06:11:14.541302,0.0
2025-09-27 06:11:14.853352,0.0
2025-09-27 06:11:15.165387,0.1039975503824353
2025-09-27 06:11:15.477438,0.0
2025-09-27 06:11:15.789480,0.0
2025-09-27 06:11:16.101527,0.0
2025-09-27 06:11:16.413578,0.0
2025-09-27 06:11:16.725624,0.0
2025-09-27 06:11:17.037666,0.0
2025-09-27 06:11:17.349715,0.0
2025-09-27 06:11:17.661768,0.0
2025-09-27 06:11:17.973810,0.0
2025-09-27 06:11:18.285857,0.0
2025-09-27 06:11:18.597897,0.0
2025-09-27 06:11:18.909948,0.0
2025-09-27 06:11:19.221994,0.0
2025-09-27 06:11:19.534044,0.0
2025-09-27 06:11:19.846087,0.06331598565838238
2025-09-27 06:11:20.158132,0.0
2025-09-27 06:11:20.470175,0.0
2025-09-27 06:11:20.782225,0.0
2025-09-27 06:11:21.094272,0.0
2025-09-27 06:11:21.406323,0.0
2025-09-27 06:11:21.718366,0.0
2025-09-27 06:11:22.030411,0.0
2025-09-27 06:11:22.342455,0.0
2025-09-27 06:11:22.654503,0.0
2025-09-27 06:11:22.966555,0.0
2025-09-27 06:11:23.278600,0.0
2025-09-27 06:11:23.590644,0.0
2025-09-27 06:11:23.902696,0.0
2025-09-27 06:11:24.214756,0.0
2025-09-27 06:11:24.526784,0.0
2025-09-27 06:11:24.838831,0.0
2025-09-27 06:11:25.150878,0.0
2025-09-27 06:11:25.462922,0.0
2025-09-27 06:11:25.774969,0.0
2025-09-27 06:11:26.087020,0.0
2025-09-27 06:11:26.399057,0.0
2025-09-27 06:11:26.711107,0.0
2025-09-27 06:11:27.023146,0.0
2025-09-27 06:11:27.335196,0.0
2025-09-27 06:11:27.647246,0.0
2025-09-27 06:11:27.959297,0.0
2025-09-27 06:11:28.271333,0.0
2025-09-27 06:11:28.583385,0.0
2025-09-27 06:11:28.895427,0.0
2025-09-27 06:11:29.207474,0.0
2025-09-27 06:11:29.519523,0.0
2025-09-27 06:11:29.831574,0.0
2025-09-27 06:11:30.143613,0.0
2025-09-27 06:11:30.455661,0.0
2025-09-27 06:11:30.767706,0.0
2025-09-27 06:11:31.079751,0.0
2025-09-27 06:11:31.391803,0.0
2025-09-27 06:11:31.703854,0.0
2025-09-27 06:11:32.015891,0.0
2025-09-27 06:11:32.327941,0.0
2025-09-27 06:11:32.639983,0.0
2025-09-27 06:11:32.952034,0.0
2025-09-27 06:11:33.264082,0.0
2025-09-27 06:11:33.576132,0.0
2025-09-27 06:11:33.888174,0.0
2025-09-27 06:11:34.200218,0.0
2025-09-27 06:11:34.512260,0.0
2025-09-27 06:11:34.824315,0.0
2025-09-27 06:11:35.136359,0.0
2025-09-27 06:11:35.448411,0.0
2025-09-27 06:11:35.760451,0.0
2025-09-27 06:11:36.072497,0.0
2025-09-27 06:11:36.384539,0.0
2025-09-27 06:11:36.696587,0.0
2025-09-27 06:11:37.008634,0.0
2025-09-27 06:11:37.320674,0.0
2025-09-27 06:11:37.632725,0.0
2025-09-27 06:11:37.944778,0.0
2025-09-27 06:11:38.256823,0.0
2025-09-27 06:11:38.568865,0.0
2025-09-27 06:11:38.880915,0.0
2025-09-27 06:11:39.192953,0.0
2025-09-27 06:11:39.505003,0.0
2025-09-27 06:11:39.817054,0.0
2025-09-27 06:11:40.129099,0.0
2025-09-27 06:11:40.441142,0.0
2025-09-27 06:11:40.753193,0.0
2025-09-27 06:11:41.065230,0.0
2025-09-27 06:11:41.377281,0.0
2025-09-27 06:11:41.689332,0.0
2025-09-27 06:11:42.001380,0.0
2025-09-27 06:11:42.313423,0.0
2025-09-27 06:11:42.625471,0.0
2025-09-27 06:11:42.937515,0.0
2025-09-27 06:11:43.249559,0.0
2025-09-27 06:11:43.561608,0.0
2025-09-27 06:11:43.873660,0.0
