time,D
2025-10-04 07:13:06.146508,0.39427202417319573
2025-10-04 07:13:06.458556,0.0
2025-10-04 07:13:06.770600,0.0
2025-10-04 07:13:07.082645,0.0
2025-10-04 07:13:07.394687,0.0
2025-10-04 07:13:07.706739,0.0
2025-10-04 07:13:08.018784,0.0
2025-10-04 07:13:08.330833,0.0
2025-10-04 07:13:08.642875,0.0
2025-10-04 07:13:08.954928,0.0
2025-10-04 07:13:09.266963,0.0
2025-10-04 07:13:09.579014,0.0
2025-10-04 07:13:09.891064,0.0
2025-10-04 07:13:10.203102,0.0
2025-10-04 07:13:10.515151,0.0
2025-10-04 07:13:10.827202,0.0
2025-10-04 07:13:11.139248,0.0
2025-10-04 07:13:11.451290,0.0
2025-10-04 07:13:11.763341,0.0
2025-10-04 07:13:12.075379,0.0
2025-10-04 07:13:12.387449,0.0
2025-10-04 07:13:12.699479,0.0
2025-10-04 07:13:13.011527,0.0
2025-10-04 07:13:13.323568,0.0
2025-10-04 07:13:13.635619,0.0
2025-10-04 07:13:13.947661,0.0
2025-10-04 07:13:14.259706,0.0
2025-10-04 07:13:14.571756,0.0
2025-10-04 07:13:14.883808,0.0
2025-10-04 07:13:15.195846,0.0
2025-10-04 07:13:15.507895,0.0
2025-10-04 07:13:15.819939,0.0
2025-10-04 07:13:16.131984,0.0
2025-10-04 07:13:16.444034,0.0
2025-10-04 07:13:16.756087,0.0
2025-10-04 07:13:17.068122,0.0
2025-10-04 07:13:17.380172,0.0
2025-10-04 07:13:17.692218,0.0
2025-10-04 07:13:18.004263,0.0
2025-10-04 07:13:18.316315,0.0
2025-10-04 07:13:18.628362,0.0
2025-10-04 07:13:18.940406,0.0
2025-10-04 07:13:19.252449,0.0
2025-10-04 07:13:19.564491,0.0
2025-10-04 07:13:19.876546,0.0
2025-10-04 07:13:20.188589,0.0
2025-10-04 07:13:20.500630,0.0
2025-10-04 07:13:20.812681,0.0
2025-10-04 07:13:21.124727,0.0
2025-10-04 07:13:21.436777,0.0
2025-10-04 07:13:21.748819,0.0
2025-10-04 07:13:22.060864,0.0
2025-10-04 07:13:22.372906,0.0
2025-10-04 07:13:22.684957,0.0
2025-10-04 07:13:22.997008,0.0
2025-10-04 07:13:23.309053,0.0
2025-10-04 07:13:23.621095,0.0
2025-10-04 07:13:23.933146,0.0
2025-10-04 07:13:24.245183,0.0
2025-10-04 07:13:24.557235,0.0
2025-10-04 07:13:24.869285,0.0
2025-10-04 07:13:25.181330,0.0
2025-10-04 07:13:25.493372,0.0
2025-10-04 07:13:25.805425,0.0
2025-10-04 07:13:26.117463,0.0
2025-10-04 07:13:26.429513,0.0
2025-10-04 07:13:26.741562,0.0
2025-10-04 07:13:27.053608,0.0
2025-10-04 07:13:27.365651,0.0
2025-10-04 07:13:27.677704,0.0
2025-10-04 07:13:27.989745,0.0
2025-10-04 07:13:28.301791,0.0
2025-10-04 07:13:28.613841,0.0
2025-10-04 07:13:28.925893,0.0
2025-10-04 07:13:29.237930,0.0
2025-10-04 07:13:29.549982,0.0
2025-10-04 07:13:29.862020,0.0
2025-10-04 07:13:30.174067,0.0
2025-10-04 07:13:30.486118,0.0
2025-10-04 07:13:30.798170,0.0
2025-10-04 07:13:31.110205,0.0
2025-10-04 07:13:31.422256,0.0
2025-10-04 07:13:31.734297,0.0
2025-10-04 07:13:32.046342,0.0
2025-10-04 07:13:32.358394,0.0
2025-10-04 07:13:32.670435,0.0
2025-10-04 07:13:32.982485,0.0
2025-10-04 07:13:33.294533,0.0
2025-10-04 07:13:33.606583,0.0
2025-10-04 07:13:33.918624,0.0
2025-10-04 07:13:34.230669,0.0
2025-10-04 07:13:34.542712,0.0
2025-10-04 07:13:34.854762,0.0
2025-10-04 07:13:35.166808,0.0
2025-10-04 07:13:35.478860,0.0
2025-10-04 07:13:35.790903,0.0
2025-10-04 07:13:36.102946,0.0
2025-10-04 07:13:36.414989,0.0
2025-10-04 07:13:36.727041,0.0
2025-10-04 07:13:37.039088,0.0
2025-10-04 07:13:37.351137,0.0
2025-10-04 07:13:37.663179,0.0
2025-10-04 07:13:37.975230,0.0
2025-10-04 07:13:38.287267,0.0
2025-10-04 07:13:38.599318,0.0
2025-10-04 07:13:38.911371,0.0
2025-10-04 07:13:39.223416,0.0
2025-10-04 07:13:39.535456,0.0
2025-10-04 07:13:39.847507,0.0
2025-10-04 07:13:40.159545,0.0
2025-10-04 07:13:40.471597,0.0
2025-10-04 07:13:40.783645,0.0
2025-10-04 07:13:41.095691,0.0
2025-10-04 07:13:41.407734,0.0
2025-10-04 07:13:41.719785,0.0
2025-10-04 07:13:42.031822,0.0
2025-10-04 07:13:42.343872,0.0
2025-10-04 07:13:42.655922,0.0
2025-10-04 07:13:42.967964,0.0
2025-10-04 07:13:43.280010,0.0
2025-10-04 07:13:43.592060,0.0
2025-10-04 07:13:43.904103,0.0
2025-10-04 07:13:44.216148,0.0
2025-10-04 07:13:44.528199,0.0
2025-10-04 07:13:44.840243,0.0
2025-10-04 07:13:45.152286,0.0
2025-10-04 07:13:45.464337,0.0
2025-10-04 07:13:45.776388,0.0
2025-10-04 07:13:46.088425,0.0887760150444712
2025-10-04 07:13:46.400476,0.0
2025-10-04 07:13:46.712519,0.0
2025-10-04 07:13:47.024569,0.0
2025-10-04 07:13:47.336614,0.0
2025-10-04 07:13:47.648665,0.0
2025-10-04 07:13:47.960710,0.0
2025-10-04 07:13:48.272754,0.0
2025-10-04 07:13:48.584794,0.0
2025-10-04 07:13:48.896847,-0.03503319204240425
2025-10-04 07:13:49.208894,0.0
2025-10-04 07:13:49.520944,0.0
2025-10-04 07:13:49.832986,0.0
2025-10-04 07:13:50.145032,0.0
2025-10-04 07:13:50.457071,0.01633352393592243
2025-10-04 07:13:50.769123,0.0
2025-10-04 07:13:51.081170,-0.019284911396843053
2025-10-04 07:13:51.393220,0.0
2025-10-04 07:13:51.705263,0.0
2025-10-04 07:13:52.017309,0.0
2025-10-04 07:13:52.329349,0.0
2025-10-04 07:13:52.641401,0.0
2025-10-04 07:13:52.953452,0.0
2025-10-04 07:13:53.265499,0.0
2025-10-04 07:13:53.577563,0.0
2025-10-04 07:13:53.889588,0.0
2025-10-04 07:13:54.201627,0.03319050448313144
2025-10-04 07:13:54.513676,0.0
2025-10-04 07:13:54.825728,0.0
2025-10-04 07:13:55.137763,0.07321292859737379
2025-10-04 07:13:55.449815,0.09453511737487354
2025-10-04 07:13:55.761865,0.12047625668684547
2025-10-04 07:13:56.073902,0.13426317611860114
2025-10-04 07:13:56.385952,0.11265842020734909
2025-10-04 07:13:56.698003,0.08060474185811956
2025-10-04 07:13:57.010041,0.07618811570662692
2025-10-04 07:13:57.322091,0.08582706622267222
