time,D
2025-10-03 10:17:15.307050,0.0
2025-10-03 10:17:15.619102,0.0
2025-10-03 10:17:15.931144,0.0
2025-10-03 10:17:16.243190,0.0
2025-10-03 10:17:16.555233,0.0
2025-10-03 10:17:16.867282,0.0
2025-10-03 10:17:17.179328,0.0
2025-10-03 10:17:17.491379,0.0
2025-10-03 10:17:17.803421,0.0
2025-10-03 10:17:18.115468,0.0
2025-10-03 10:17:18.427512,0.018633304206355426
2025-10-03 10:17:18.739563,0.03379397408766301
2025-10-03 10:17:19.051609,0.0
2025-10-03 10:17:19.363659,0.0
2025-10-03 10:17:19.675702,0.0
2025-10-03 10:17:19.987751,0.0
2025-10-03 10:17:20.299790,0.0
2025-10-03 10:17:20.611842,0.0
2025-10-03 10:17:20.923889,0.020578931478483442
2025-10-03 10:17:21.235929,-0.017433088812061317
2025-10-03 10:17:21.547980,-0.054140877204046624
2025-10-03 10:17:21.860028,-0.05633238553460888
2025-10-03 10:17:22.172077,0.0
2025-10-03 10:17:22.484116,0.0
2025-10-03 10:17:22.796169,0.0
2025-10-03 10:17:23.108204,0.0
2025-10-03 10:17:23.420255,0.0
2025-10-03 10:17:23.732307,0.0
2025-10-03 10:17:24.044352,0.0
2025-10-03 10:17:24.356394,0.022408583778044402
2025-10-03 10:17:24.668445,0.0
2025-10-03 10:17:24.980488,0.0
2025-10-03 10:17:25.292537,0.0
2025-10-03 10:17:25.604583,0.05129025564593407
2025-10-03 10:17:25.916634,0.0
2025-10-03 10:17:26.228671,0.0
2025-10-03 10:17:26.540723,0.038887989537985675
2025-10-03 10:17:26.852767,0.0
2025-10-03 10:17:27.164810,0.0
2025-10-03 10:17:27.476862,-0.014655060719093971
2025-10-03 10:17:27.788913,0.0
2025-10-03 10:17:28.100949,0.0
2025-10-03 10:17:28.413003,-0.015163181217469304
2025-10-03 10:17:28.725043,0.0
2025-10-03 10:17:29.037090,0.0
2025-10-03 10:17:29.349142,0.0
2025-10-03 10:17:29.661192,0.0
2025-10-03 10:17:29.973237,0.0
2025-10-03 10:17:30.285282,0.0
2025-10-03 10:17:30.597321,0.0
2025-10-03 10:17:30.909376,0.0
2025-10-03 10:17:31.221420,0.0
2025-10-03 10:17:31.533463,0.0
2025-10-03 10:17:31.845513,0.0
2025-10-03 10:17:32.157558,0.0
2025-10-03 10:17:32.469609,0.0
2025-10-03 10:17:32.781651,0.0
2025-10-03 10:17:33.093717,0.0
2025-10-03 10:17:33.405740,0.0
2025-10-03 10:17:33.717790,0.0
2025-10-03 10:17:34.029835,0.0
2025-10-03 10:17:34.341885,0.0
2025-10-03 10:17:34.653929,0.0
2025-10-03 10:17:34.965978,0.0
2025-10-03 10:17:35.278015,0.0
2025-10-03 10:17:35.590067,0.0
2025-10-03 10:17:35.902118,0.0
2025-10-03 10:17:36.214164,0.0
2025-10-03 10:17:36.526206,0.0
2025-10-03 10:17:36.838257,0.0
2025-10-03 10:17:37.150294,0.0
2025-10-03 10:17:37.462344,0.0
2025-10-03 10:17:37.774396,0.0
2025-10-03 10:17:38.086441,0.0
2025-10-03 10:17:38.398483,0.0
2025-10-03 10:17:38.710534,0.0
2025-10-03 10:17:39.022572,0.0
2025-10-03 10:17:39.334623,0.0
2025-10-03 10:17:39.646673,0.0
2025-10-03 10:17:39.958724,0.0
2025-10-03 10:17:40.270761,0.0
2025-10-03 10:17:40.582814,0.0
2025-10-03 10:17:40.894856,0.0
2025-10-03 10:17:41.206903,0.0
2025-10-03 10:17:41.518953,0.0
2025-10-03 10:17:41.830996,0.0
2025-10-03 10:17:42.143041,0.26468200121138086
2025-10-03 10:17:42.455093,0.09046986853936329
2025-10-03 10:17:42.767143,0.0936338151098226
2025-10-03 10:17:43.079180,0.08216172372384542
2025-10-03 10:17:43.391231,0.0
2025-10-03 10:17:43.703272,0.0
2025-10-03 10:17:44.015319,0.0
2025-10-03 10:17:44.327367,0.0
2025-10-03 10:17:44.639420,0.0
2025-10-03 10:17:44.951460,0.0
