time,D
2025-09-30 11:28:56.245328,0.0
2025-09-30 11:28:56.557379,0.0
2025-09-30 11:28:56.869422,0.0
2025-09-30 11:28:57.181467,0.0
2025-09-30 11:28:57.493521,0.0
2025-09-30 11:28:57.805563,0.0
2025-09-30 11:28:58.117609,0.0
2025-09-30 11:28:58.429658,0.0
2025-09-30 11:28:58.741704,0.0
2025-09-30 11:28:59.053749,0.0
2025-09-30 11:28:59.365800,0.0
2025-09-30 11:28:59.677841,0.0
2025-09-30 11:28:59.989891,0.0
2025-09-30 11:29:00.301937,0.0
2025-09-30 11:29:00.613987,0.0
2025-09-30 11:29:00.926029,0.0
2025-09-30 11:29:01.238074,0.0
2025-09-30 11:29:01.550114,0.0
2025-09-30 11:29:01.862166,0.0
2025-09-30 11:29:02.174213,0.0
2025-09-30 11:29:02.486264,0.0
2025-09-30 11:29:02.798306,0.0
2025-09-30 11:29:03.110351,0.0
2025-09-30 11:29:03.422394,0.0
2025-09-30 11:29:03.734446,0.0
2025-09-30 11:29:04.046490,0.0
2025-09-30 11:29:04.358541,0.0
2025-09-30 11:29:04.670584,0.0
2025-09-30 11:29:04.982634,0.0
2025-09-30 11:29:05.294673,0.0
2025-09-30 11:29:05.606721,0.0
2025-09-30 11:29:05.918773,0.0
2025-09-30 11:29:06.230820,0.0
2025-09-30 11:29:06.542862,0.0
2025-09-30 11:29:06.854916,0.0
2025-09-30 11:29:07.166950,0.0
2025-09-30 11:29:07.479000,0.0
2025-09-30 11:29:07.791051,0.0
2025-09-30 11:29:08.103098,0.0
2025-09-30 11:29:08.415143,0.0
2025-09-30 11:29:08.727194,0.0
2025-09-30 11:29:09.039231,0.0
2025-09-30 11:29:09.351281,0.0
2025-09-30 11:29:09.663331,0.0
2025-09-30 11:29:09.975384,0.0
2025-09-30 11:29:10.287417,0.0
2025-09-30 11:29:10.599467,0.0
2025-09-30 11:29:10.911510,0.0
2025-09-30 11:29:11.223556,0.0
2025-09-30 11:29:11.535611,0.0
2025-09-30 11:29:11.847651,0.0
2025-09-30 11:29:12.159749,0.048374797507917205
2025-09-30 11:29:12.471746,0.033845742030964084
2025-09-30 11:29:12.783796,0.0
2025-09-30 11:29:13.095833,0.0
2025-09-30 11:29:13.407884,0.0
2025-09-30 11:29:13.719926,0.0
2025-09-30 11:29:14.031973,0.03304215453728271
2025-09-30 11:29:14.344023,0.0
2025-09-30 11:29:14.656078,0.0
2025-09-30 11:29:14.968115,0.0
2025-09-30 11:29:15.280161,0.0
2025-09-30 11:29:15.592203,-0.017749094476450983
2025-09-30 11:29:15.904254,-0.01797843619714938
2025-09-30 11:29:16.216304,-0.0182138392240839
2025-09-30 11:29:16.528352,-0.03436496651952243
2025-09-30 11:29:16.840395,-0.03523467561357846
2025-09-30 11:29:17.152441,-0.05041427167973987
2025-09-30 11:29:17.464482,-0.03750065300042838
2025-09-30 11:29:17.776535,-0.038540278189114485
2025-09-30 11:29:18.088579,0.0
2025-09-30 11:29:18.400634,0.0
2025-09-30 11:29:18.712675,0.0
2025-09-30 11:29:19.024721,0.0
2025-09-30 11:29:19.336766,0.0
2025-09-30 11:29:19.648812,0.0
2025-09-30 11:29:19.960864,0.0
2025-09-30 11:29:20.272909,0.0
2025-09-30 11:29:20.584950,0.0
2025-09-30 11:29:20.897050,0.0
2025-09-30 11:29:21.209040,0.0
2025-09-30 11:29:21.521090,0.0
2025-09-30 11:29:21.833143,0.0
2025-09-30 11:29:22.145188,0.0
2025-09-30 11:29:22.457231,0.0
2025-09-30 11:29:22.769313,0.0
2025-09-30 11:29:23.081315,0.0
2025-09-30 11:29:23.393365,0.0
2025-09-30 11:29:23.705417,0.0
2025-09-30 11:29:24.017454,0.0
2025-09-30 11:29:24.329504,0.15754278902133848
2025-09-30 11:29:24.641555,0.14151294202481549
2025-09-30 11:29:24.953597,0.0998249641975916
2025-09-30 11:29:25.265644,0.04491898735121791
2025-09-30 11:29:25.577694,0.04351540560084225
2025-09-30 11:29:25.889737,0.0583690336383293
2025-09-30 11:29:26.201783,0.0
2025-09-30 11:29:26.513834,-0.01299674142084013
2025-09-30 11:29:26.825884,-0.03397182331683398
2025-09-30 11:29:27.137922,-0.041168743871846436
2025-09-30 11:29:27.449973,-0.04242485170948811
2025-09-30 11:29:27.762016,-0.04375827569946788
2025-09-30 11:29:28.074063,-0.04517871891742977
2025-09-30 11:29:28.386111,-0.046693745279710895
2025-09-30 11:29:28.698165,-0.02195501933585322
2025-09-30 11:29:29.010200,0.0
2025-09-30 11:29:29.322253,0.0
