time,D
2025-10-03 11:54:10.298260,0.0
2025-10-03 11:54:10.610307,0.0
2025-10-03 11:54:10.922356,0.0
2025-10-03 11:54:11.234393,0.0
2025-10-03 11:54:11.546444,0.0
2025-10-03 11:54:11.858495,0.0
2025-10-03 11:54:12.170531,0.0
2025-10-03 11:54:12.482584,0.0
2025-10-03 11:54:12.794626,0.0
2025-10-03 11:54:13.106670,0.0
2025-10-03 11:54:13.418721,0.0
2025-10-03 11:54:13.730772,0.0
2025-10-03 11:54:14.042810,0.0
2025-10-03 11:54:14.354860,0.0
2025-10-03 11:54:14.666902,0.0
2025-10-03 11:54:14.978955,0.0
2025-10-03 11:54:15.291000,0.0
2025-10-03 11:54:15.603051,0.04356971913814199
2025-10-03 11:54:15.915092,0.0
2025-10-03 11:54:16.227140,0.0
2025-10-03 11:54:16.539181,0.21214601166129063
2025-10-03 11:54:16.851231,0.0
2025-10-03 11:54:17.163281,0.0
2025-10-03 11:54:17.475329,0.0
2025-10-03 11:54:17.787372,0.0
2025-10-03 11:54:18.099416,0.0
2025-10-03 11:54:18.411458,0.0
2025-10-03 11:54:18.723511,0.0
2025-10-03 11:54:19.035557,0.0
2025-10-03 11:54:19.347607,0.0
2025-10-03 11:54:19.659650,0.0
2025-10-03 11:54:19.971701,0.0
2025-10-03 11:54:20.283737,0.0
2025-10-03 11:54:20.595787,0.0
2025-10-03 11:54:20.907837,0.0
2025-10-03 11:54:21.219877,0.0
2025-10-03 11:54:21.531926,0.0
2025-10-03 11:54:21.843977,0.0
2025-10-03 11:54:22.156021,0.0
2025-10-03 11:54:22.468063,0.0
2025-10-03 11:54:22.780115,0.0
2025-10-03 11:54:23.092152,0.0
2025-10-03 11:54:23.404205,0.0
2025-10-03 11:54:23.716254,0.0
2025-10-03 11:54:24.028300,0.0
2025-10-03 11:54:24.340342,0.0
2025-10-03 11:54:24.652395,0.0
2025-10-03 11:54:24.964437,0.0
2025-10-03 11:54:25.276481,0.0
2025-10-03 11:54:25.588531,0.0
2025-10-03 11:54:25.900582,0.0
2025-10-03 11:54:26.212620,0.0
2025-10-03 11:54:26.524674,0.0
2025-10-03 11:54:26.836712,0.0
2025-10-03 11:54:27.148759,0.0
2025-10-03 11:54:27.460810,0.0
2025-10-03 11:54:27.772861,0.0
2025-10-03 11:54:28.084898,0.0
2025-10-03 11:54:28.396950,0.0
2025-10-03 11:54:28.708989,0.0
2025-10-03 11:54:29.021039,0.0
2025-10-03 11:54:29.333087,0.0
2025-10-03 11:54:29.645139,0.0
2025-10-03 11:54:29.957181,0.0
2025-10-03 11:54:30.269226,0.0
2025-10-03 11:54:30.581269,0.0
2025-10-03 11:54:30.893320,0.0
2025-10-03 11:54:31.205369,0.0
2025-10-03 11:54:31.517407,0.0
2025-10-03 11:54:31.829457,0.06050955059087536
2025-10-03 11:54:32.141504,0.05798913931926497
2025-10-03 11:54:32.453545,0.0
2025-10-03 11:54:32.765596,0.018107929524370243
2025-10-03 11:54:33.077641,0.0
2025-10-03 11:54:33.389684,0.0
2025-10-03 11:54:33.701734,0.0
2025-10-03 11:54:34.013780,0.0
2025-10-03 11:54:34.325833,0.0
2025-10-03 11:54:34.637874,0.0
2025-10-03 11:54:34.949924,0.0
2025-10-03 11:54:35.261960,0.0
2025-10-03 11:54:35.574012,0.0
2025-10-03 11:54:35.886063,0.0
2025-10-03 11:54:36.198109,0.0
2025-10-03 11:54:36.510150,0.0
2025-10-03 11:54:36.822201,0.0
2025-10-03 11:54:37.134239,0.0
2025-10-03 11:54:37.446290,0.0
2025-10-03 11:54:37.758342,0.0
2025-10-03 11:54:38.070388,0.0
2025-10-03 11:54:38.382469,0.0
2025-10-03 11:54:38.694481,0.0
2025-10-03 11:54:39.006521,0.0
2025-10-03 11:54:39.318570,0.0
2025-10-03 11:54:39.630620,0.0
2025-10-03 11:54:39.942670,0.0
2025-10-03 11:54:40.254708,0.0
2025-10-03 11:54:40.566760,0.0
2025-10-03 11:54:40.878801,0.0
2025-10-03 11:54:41.190847,0.0
2025-10-03 11:54:41.502896,0.019579373867122538
2025-10-03 11:54:41.814941,0.0
2025-10-03 11:54:42.126985,0.0
2025-10-03 11:54:42.439035,0.0
2025-10-03 11:54:42.751077,0.023584572407661215
2025-10-03 11:54:43.063123,0.0
2025-10-03 11:54:43.375172,0.0
2025-10-03 11:54:43.687216,0.0931365777318287
2025-10-03 11:54:43.999266,0.04436873190855911
2025-10-03 11:54:44.311311,0.0
2025-10-03 11:54:44.623362,0.0
2025-10-03 11:54:44.935404,0.0
2025-10-03 11:54:45.247450,-0.014443130931736664
2025-10-03 11:54:45.559492,0.0
2025-10-03 11:54:45.871543,0.0
2025-10-03 11:54:46.183589,0.0
2025-10-03 11:54:46.495640,0.0
2025-10-03 11:54:46.807682,0.0
2025-10-03 11:54:47.119728,0.0
2025-10-03 11:54:47.431771,0.0
2025-10-03 11:54:47.743821,0.0
2025-10-03 11:54:48.055867,0.0
2025-10-03 11:54:48.367919,0.0
2025-10-03 11:54:48.679960,0.0
2025-10-03 11:54:48.992012,0.0
2025-10-03 11:54:49.304049,0.0
2025-10-03 11:54:49.616100,0.0
2025-10-03 11:54:49.928151,0.0
2025-10-03 11:54:50.240198,0.0
2025-10-03 11:54:50.552240,0.0
2025-10-03 11:54:50.864290,0.0
2025-10-03 11:54:51.176327,0.0
2025-10-03 11:54:51.488377,0.0
2025-10-03 11:54:51.800428,0.0
2025-10-03 11:54:52.112474,0.0
2025-10-03 11:54:52.424517,0.0
2025-10-03 11:54:52.736568,0.0
2025-10-03 11:54:53.048604,0.0
2025-10-03 11:54:53.360654,0.0
2025-10-03 11:54:53.672707,0.0
2025-10-03 11:54:53.984747,0.0
2025-10-03 11:54:54.296794,0.0
2025-10-03 11:54:54.608843,0.0
2025-10-03 11:54:54.920894,0.0
2025-10-03 11:54:55.232930,0.0
2025-10-03 11:54:55.544981,0.0
2025-10-03 11:54:55.857023,0.0
2025-10-03 11:54:56.169069,0.0
2025-10-03 11:54:56.481121,0.0
2025-10-03 11:54:56.793174,0.0
2025-10-03 11:54:57.105209,0.0
2025-10-03 11:54:57.417260,0.0
2025-10-03 11:54:57.729301,0.0
2025-10-03 11:54:58.041381,0.0
2025-10-03 11:54:58.353398,0.0
2025-10-03 11:54:58.665449,0.0
2025-10-03 11:54:58.977491,0.0
