time,D
2025-10-06 20:23:39.011492,0.0
2025-10-06 20:23:39.323533,0.0
2025-10-06 20:23:39.635584,0.0
2025-10-06 20:23:39.947629,0.0
2025-10-06 20:23:40.259672,0.0
2025-10-06 20:23:40.571723,0.0
2025-10-06 20:23:40.883773,0.0
2025-10-06 20:23:41.195810,0.0
2025-10-06 20:23:41.507861,0.0
2025-10-06 20:23:41.819903,0.0
2025-10-06 20:23:42.131952,0.0
2025-10-06 20:23:42.444001,0.0
2025-10-06 20:23:42.756052,0.0
2025-10-06 20:23:43.068087,0.0
2025-10-06 20:23:43.380139,0.0
2025-10-06 20:23:43.692185,0.0
2025-10-06 20:23:44.004227,0.0
2025-10-06 20:23:44.316277,0.0
2025-10-06 20:23:44.628321,0.0
2025-10-06 20:23:44.940372,0.0
2025-10-06 20:23:45.252419,-0.036223303226166265
2025-10-06 20:23:45.564466,0.0
2025-10-06 20:23:45.876510,0.0
2025-10-06 20:23:46.188556,0.0
2025-10-06 20:23:46.500596,0.0
2025-10-06 20:23:46.812649,0.0
2025-10-06 20:23:47.124692,0.0
2025-10-06 20:23:47.436743,0.0
2025-10-06 20:23:47.748785,0.0
2025-10-06 20:23:48.060831,0.0
2025-10-06 20:23:48.372873,0.0
2025-10-06 20:23:48.684923,0.0
2025-10-06 20:23:48.996974,0.0
2025-10-06 20:23:49.308959,0.0
2025-10-06 20:23:49.621063,0.0
2025-10-06 20:23:49.933114,0.0
2025-10-06 20:23:50.245149,0.0
2025-10-06 20:23:50.557201,0.0
2025-10-06 20:23:50.869251,0.0
2025-10-06 20:23:51.181297,0.0
2025-10-06 20:23:51.493341,0.0
2025-10-06 20:23:51.805390,0.0
2025-10-06 20:23:52.117426,0.0
2025-10-06 20:23:52.429478,0.0
2025-10-06 20:23:52.741529,0.0
2025-10-06 20:23:53.053579,0.0
2025-10-06 20:23:53.365616,0.0
2025-10-06 20:23:53.677712,0.0
2025-10-06 20:23:53.989709,0.0
2025-10-06 20:23:54.301758,0.0
2025-10-06 20:23:54.613809,0.0
2025-10-06 20:23:54.925850,0.0
2025-10-06 20:23:55.237897,0.0
2025-10-06 20:23:55.549989,0.0
2025-10-06 20:23:55.861987,0.0
2025-10-06 20:23:56.174033,0.0
2025-10-06 20:23:56.486085,0.0
2025-10-06 20:23:56.798133,0.0
2025-10-06 20:23:57.110172,0.0
2025-10-06 20:23:57.422221,0.0
2025-10-06 20:23:57.734274,0.0
2025-10-06 20:23:58.046309,0.0
2025-10-06 20:23:58.358413,0.0
2025-10-06 20:23:58.670402,0.0
2025-10-06 20:23:58.982453,0.0
2025-10-06 20:23:59.294500,0.0
2025-10-06 20:23:59.606549,0.0
2025-10-06 20:23:59.918591,0.0
2025-10-06 20:24:00.230637,0.0
2025-10-06 20:24:00.542679,0.0
2025-10-06 20:24:00.854730,0.0
2025-10-06 20:24:01.166775,0.0
2025-10-06 20:24:01.478826,0.0
2025-10-06 20:24:01.790871,0.0
2025-10-06 20:24:02.102914,0.0
2025-10-06 20:24:02.414958,0.0
2025-10-06 20:24:02.727006,0.0
