time,D
2025-10-06 15:34:51.059800,0.0
2025-10-06 15:34:51.371840,0.0
2025-10-06 15:34:51.683891,0.0
2025-10-06 15:34:51.995934,0.0
2025-10-06 15:34:52.307979,0.0
2025-10-06 15:34:52.620038,0.0
2025-10-06 15:34:52.932081,0.0
2025-10-06 15:34:53.244156,0.0
2025-10-06 15:34:53.556167,0.0
2025-10-06 15:34:53.868209,0.0
2025-10-06 15:34:54.180255,0.0
2025-10-06 15:34:54.492306,0.0
2025-10-06 15:34:54.804355,0.0
2025-10-06 15:34:55.116393,0.0
2025-10-06 15:34:55.428445,0.0
2025-10-06 15:34:55.740486,0.0
2025-10-06 15:34:56.052532,0.0
2025-10-06 15:34:56.364583,0.0
2025-10-06 15:34:56.676632,0.0
2025-10-06 15:34:56.988676,0.0
2025-10-06 15:34:57.300723,0.0
2025-10-06 15:34:57.612768,0.0
2025-10-06 15:34:57.924814,0.0
2025-10-06 15:34:58.236860,0.0
2025-10-06 15:34:58.548912,0.0
2025-10-06 15:34:58.860956,0.0
2025-10-06 15:34:59.173000,0.0
2025-10-06 15:34:59.485041,0.0
2025-10-06 15:34:59.797094,0.0
2025-10-06 15:35:00.109138,0.0
2025-10-06 15:35:00.421184,0.0
2025-10-06 15:35:00.733233,0.0
2025-10-06 15:35:01.045280,0.0
2025-10-06 15:35:01.357321,0.0
2025-10-06 15:35:01.669370,0.0
2025-10-06 15:35:01.981420,0.0
2025-10-06 15:35:02.293459,0.0
2025-10-06 15:35:02.605512,0.0
2025-10-06 15:35:02.917559,0.0
2025-10-06 15:35:03.229607,0.0
2025-10-06 15:35:03.541648,0.0
2025-10-06 15:35:03.853699,0.0
2025-10-06 15:35:04.165734,0.0
2025-10-06 15:35:04.477785,0.0
2025-10-06 15:35:04.789837,0.0
2025-10-06 15:35:05.101883,0.0
2025-10-06 15:35:05.413923,0.0
2025-10-06 15:35:05.725975,0.0
2025-10-06 15:35:06.038012,0.0
2025-10-06 15:35:06.350062,0.0
2025-10-06 15:35:06.662114,0.0
2025-10-06 15:35:06.974165,0.0
2025-10-06 15:35:07.286202,0.0
2025-10-06 15:35:07.598253,0.0
2025-10-06 15:35:07.910295,0.0
2025-10-06 15:35:08.222343,0.0
2025-10-06 15:35:08.534392,0.0
2025-10-06 15:35:08.846442,0.0
2025-10-06 15:35:09.158480,0.0
2025-10-06 15:35:09.470531,0.0
2025-10-06 15:35:09.782575,0.0
2025-10-06 15:35:10.094617,0.0
2025-10-06 15:35:10.406670,0.0
2025-10-06 15:35:10.718720,0.0
2025-10-06 15:35:11.030760,0.0
2025-10-06 15:35:11.342810,0.0
2025-10-06 15:35:11.654853,0.0
2025-10-06 15:35:11.966903,0.0
2025-10-06 15:35:12.278960,0.0
2025-10-06 15:35:12.590989,0.0
2025-10-06 15:35:12.903041,0.0
2025-10-06 15:35:13.215090,0.0
2025-10-06 15:35:13.527130,0.0
2025-10-06 15:35:13.839179,0.0
2025-10-06 15:35:14.151228,0.0
2025-10-06 15:35:14.463270,0.0
2025-10-06 15:35:14.775318,0.0
2025-10-06 15:35:15.087362,0.0
2025-10-06 15:35:15.399413,0.018956902022661103
2025-10-06 15:35:15.711456,0.034266526020146036
2025-10-06 15:35:16.023503,0.0
2025-10-06 15:35:16.335544,0.0
2025-10-06 15:35:16.647594,0.0
