time,D
2026-01-20 02:59:00.022368,0.0
2026-01-20 02:59:00.334418,0.0
2026-01-20 02:59:00.646471,0.0
2026-01-20 02:59:00.958512,0.0
2026-01-20 02:59:01.270559,0.0
2026-01-20 02:59:01.582612,0.0
2026-01-20 02:59:01.894655,0.0
2026-01-20 02:59:02.206705,0.0
2026-01-20 02:59:02.518757,0.0
2026-01-20 02:59:02.830800,0.0
2026-01-20 02:59:03.142849,0.0
2026-01-20 02:59:03.454898,0.0
2026-01-20 02:59:03.766945,0.0
2026-01-20 02:59:04.078990,0.0
2026-01-20 02:59:04.391041,0.0
2026-01-20 02:59:04.703084,0.0
2026-01-20 02:59:05.015133,0.0
2026-01-20 02:59:05.327186,0.0
2026-01-20 02:59:05.639239,0.0
2026-01-20 02:59:05.951280,0.0
2026-01-20 02:59:06.263328,0.0
2026-01-20 02:59:06.575370,0.0
2026-01-20 02:59:06.887422,0.0
2026-01-20 02:59:07.199462,0.0
2026-01-20 02:59:07.511520,0.0
2026-01-20 02:59:07.823563,0.0
2026-01-20 02:59:08.135612,0.0
2026-01-20 02:59:08.447656,0.0
2026-01-20 02:59:08.759706,0.0
2026-01-20 02:59:09.071745,0.0
2026-01-20 02:59:09.383805,0.0
2026-01-20 02:59:09.695849,0.0
2026-01-20 02:59:10.007901,0.0
2026-01-20 02:59:10.319939,0.0
2026-01-20 02:59:10.631992,0.0
2026-01-20 02:59:10.944043,0.0
2026-01-20 02:59:11.256083,0.0
2026-01-20 02:59:11.568136,0.0
2026-01-20 02:59:11.880186,0.0
2026-01-20 02:59:12.192226,0.0
2026-01-20 02:59:12.504277,0.0
2026-01-20 02:59:12.816329,0.0
2026-01-20 02:59:13.128372,0.0
2026-01-20 02:59:13.440421,0.0
2026-01-20 02:59:13.752473,0.0
2026-01-20 02:59:14.064511,0.0
2026-01-20 02:59:14.376566,0.0
2026-01-20 02:59:14.688620,0.0
2026-01-20 02:59:15.000654,0.0
2026-01-20 02:59:15.312707,0.0
2026-01-20 02:59:15.624760,0.0
2026-01-20 02:59:15.936803,0.0
2026-01-20 02:59:16.248851,0.0
2026-01-20 02:59:16.560902,0.0
2026-01-20 02:59:16.872944,0.0
2026-01-20 02:59:17.184999,0.0
2026-01-20 02:59:17.497043,0.0
2026-01-20 02:59:17.809097,0.0
2026-01-20 02:59:18.121134,0.0
2026-01-20 02:59:18.433196,0.0
2026-01-20 02:59:18.745229,0.0
2026-01-20 02:59:19.057278,0.0
2026-01-20 02:59:19.369320,0.0
2026-01-20 02:59:19.681380,0.0
2026-01-20 02:59:19.993423,0.0
2026-01-20 02:59:20.305471,0.0
2026-01-20 02:59:20.617514,0.0
2026-01-20 02:59:20.929567,0.0
2026-01-20 02:59:21.241615,0.0
2026-01-20 02:59:21.553665,0.0
2026-01-20 02:59:21.865709,0.0
2026-01-20 02:59:22.177758,0.0
2026-01-20 02:59:22.489814,0.0
2026-01-20 02:59:22.801852,0.0
2026-01-20 02:59:23.113899,0.0
2026-01-20 02:59:23.425942,0.0
2026-01-20 02:59:23.737995,0.0
2026-01-20 02:59:24.050046,0.0
2026-01-20 02:59:24.362087,0.0
2026-01-20 02:59:24.674137,0.0
2026-01-20 02:59:24.986189,0.0
2026-01-20 02:59:25.298230,0.0
2026-01-20 02:59:25.610283,0.0
2026-01-20 02:59:25.922333,0.0
2026-01-20 02:59:26.234373,0.0
2026-01-20 02:59:26.546424,0.0
2026-01-20 02:59:26.858476,0.0
2026-01-20 02:59:27.170518,0.014716344644770844
2026-01-20 02:59:27.482568,0.02043323791246639
2026-01-20 02:59:27.794618,0.2594071229345344
2026-01-20 02:59:28.106666,0.0
2026-01-20 02:59:28.418709,-0.0
2026-01-20 02:59:28.730762,0.44429897909222915
2026-01-20 02:59:29.042802,0.0
2026-01-20 02:59:29.354850,0.6191572527170656
2026-01-20 02:59:29.666894,0.0
2026-01-20 02:59:29.978954,0.0
