time,D
2026-01-20 19:06:32.772309,0.0
2026-01-20 19:06:40.261455,0.0
2026-01-20 19:06:40.573499,0.0
2026-01-20 19:06:40.885549,0.0
2026-01-20 19:06:41.197596,0.0
2026-01-20 19:06:41.509640,0.0
2026-01-20 19:06:41.821694,0.0
2026-01-20 19:06:42.133741,0.0
2026-01-20 19:06:42.445782,0.0
2026-01-20 19:06:42.757835,0.0
2026-01-20 19:06:43.069884,0.0
2026-01-20 19:06:43.381927,0.0
2026-01-20 19:06:43.693976,0.0
2026-01-20 19:06:44.006027,0.0
2026-01-20 19:06:44.318081,0.0
2026-01-20 19:06:44.630120,0.0
2026-01-20 19:06:44.942175,0.0
2026-01-20 19:06:45.254212,0.0
2026-01-20 19:06:45.566262,0.0
2026-01-20 19:06:45.878313,0.0
2026-01-20 19:06:46.190406,0.0
2026-01-20 19:06:46.502406,0.0
2026-01-20 19:06:46.814457,0.0
2026-01-20 19:06:47.126497,0.0
2026-01-20 19:06:47.438549,0.0
2026-01-20 19:06:47.750591,0.0
2026-01-20 19:06:48.062649,0.0
2026-01-20 19:06:48.374691,0.0
2026-01-20 19:06:48.686742,0.0
2026-01-20 19:06:48.998786,0.0
2026-01-20 19:06:49.310835,0.0
2026-01-20 19:06:49.622889,0.0
2026-01-20 19:06:49.934930,0.0
2026-01-20 19:06:50.246976,0.0
2026-01-20 19:06:50.559029,0.0
2026-01-20 19:06:50.871073,0.0
2026-01-20 19:06:51.183124,0.0
2026-01-20 19:06:51.495173,0.11182367983018038
2026-01-20 19:06:51.807217,0.10238769700849762
2026-01-20 19:06:52.119265,0.0
2026-01-20 19:06:52.431317,0.1313841363718628
2026-01-20 19:06:52.743361,0.1450907544318797
2026-01-20 19:06:53.055408,0.1360793496420413
2026-01-20 19:06:53.367462,0.10314133627411569
2026-01-20 19:06:53.679503,0.0
2026-01-20 19:06:53.991556,0.0
2026-01-20 19:06:54.303603,0.0
2026-01-20 19:06:54.615644,0.0
2026-01-20 19:06:54.927697,0.06910513525480516
2026-01-20 19:06:55.239745,0.0
2026-01-20 19:06:55.551788,0.0
2026-01-20 19:06:55.863842,0.0
2026-01-20 19:06:56.175889,0.017727356417501033
2026-01-20 19:06:56.487938,0.0
2026-01-20 19:06:56.799981,0.0
2026-01-20 19:06:57.112030,0.0
2026-01-20 19:06:57.424074,0.0
2026-01-20 19:06:57.736124,0.0
2026-01-20 19:06:58.048164,0.0
2026-01-20 19:06:58.360224,0.0
2026-01-20 19:06:58.672268,0.0
2026-01-20 19:06:58.984319,0.0
2026-01-20 19:06:59.296361,0.0
2026-01-20 19:06:59.608412,0.06546434050915022
2026-01-20 19:06:59.920454,0.0
2026-01-20 19:07:00.232510,0.0
2026-01-20 19:07:00.544554,0.0
2026-01-20 19:07:00.856605,0.0
2026-01-20 19:07:01.168646,0.0
2026-01-20 19:07:01.480695,0.0
2026-01-20 19:07:01.792750,0.0
2026-01-20 19:07:02.104791,0.0
2026-01-20 19:07:02.416842,0.021413189036539697
2026-01-20 19:07:02.728893,0.0
2026-01-20 19:07:03.040934,0.0
2026-01-20 19:07:03.352984,0.0
2026-01-20 19:07:03.665037,0.0
2026-01-20 19:07:03.977078,0.0
2026-01-20 19:07:04.289126,0.0
2026-01-20 19:07:04.601178,0.0
2026-01-20 19:07:04.913223,0.0
2026-01-20 19:07:05.225271,0.0
2026-01-20 19:07:05.537324,0.0
2026-01-20 19:07:05.849365,0.0
2026-01-20 19:07:06.161412,0.0
2026-01-20 19:07:06.473463,0.0
2026-01-20 19:07:06.785509,0.0
2026-01-20 19:07:07.097556,0.0
2026-01-20 19:07:07.409605,0.0
2026-01-20 19:07:07.721649,0.0
2026-01-20 19:07:08.033698,0.0
2026-01-20 19:07:08.345749,0.0
2026-01-20 19:07:08.657800,0.0
2026-01-20 19:07:08.969843,0.0
2026-01-20 19:07:09.281891,0.0
2026-01-20 19:07:09.593935,0.0
2026-01-20 19:07:09.905987,0.0
2026-01-20 19:07:10.218027,0.0
2026-01-20 19:07:10.530087,0.0
2026-01-20 19:07:10.842130,0.0
2026-01-20 19:07:11.154177,0.0
2026-01-20 19:07:11.466221,0.0
2026-01-20 19:07:11.778273,0.0
2026-01-20 19:07:12.090313,0.0
2026-01-20 19:07:12.402373,0.0
2026-01-20 19:07:12.714417,0.0
2026-01-20 19:07:13.026466,0.0
2026-01-20 19:07:13.338507,0.0
2026-01-20 19:07:13.650583,0.0
2026-01-20 19:07:13.962612,0.0
2026-01-20 19:07:14.274652,0.0
2026-01-20 19:07:14.586707,0.0
2026-01-20 19:07:14.898753,0.0
2026-01-20 19:07:15.210795,0.0
2026-01-20 19:07:15.522845,0.0
2026-01-20 19:07:15.834897,0.0
2026-01-20 19:07:16.146939,0.0
2026-01-20 19:07:16.458989,0.0
2026-01-20 19:07:16.771045,0.0
2026-01-20 19:07:17.083082,0.0
2026-01-20 19:07:17.395130,0.0
2026-01-20 19:07:17.707183,0.0
2026-01-20 19:07:18.019222,0.0
2026-01-20 19:07:18.331273,0.0
2026-01-20 19:07:18.643326,0.0
2026-01-20 19:07:18.955368,0.0
2026-01-20 19:07:19.267418,0.0
2026-01-20 19:07:19.579469,0.0
2026-01-20 19:07:19.891511,0.0
