time,D
2026-01-21 10:35:36.056106,0.0
2026-01-21 10:35:36.368157,0.0
2026-01-21 10:35:36.680240,0.3795382597148917
2026-01-21 10:35:36.992248,0.09374797168576392
2026-01-21 10:35:37.304297,0.0
2026-01-21 10:35:37.616348,0.0
2026-01-21 10:35:37.928390,0.0
2026-01-21 10:35:38.240440,0.0
2026-01-21 10:35:38.552486,0.0
2026-01-21 10:35:38.864533,0.0
2026-01-21 10:35:39.176581,0.0
2026-01-21 10:35:39.488624,0.0
2026-01-21 10:35:39.800675,0.0
2026-01-21 10:35:40.112721,0.0
2026-01-21 10:35:40.424765,0.0
2026-01-21 10:35:40.736817,0.0
2026-01-21 10:35:41.048865,0.0
2026-01-21 10:35:41.360908,0.0
2026-01-21 10:35:41.672959,0.0
2026-01-21 10:35:41.985011,0.0
2026-01-21 10:35:42.297058,0.0
2026-01-21 10:35:42.609103,0.0
2026-01-21 10:35:42.921155,0.0
2026-01-21 10:35:43.233193,0.0
2026-01-21 10:35:43.545244,0.0
2026-01-21 10:35:43.857294,0.0
2026-01-21 10:35:44.169343,0.0
2026-01-21 10:35:44.481388,0.0
2026-01-21 10:35:44.793437,0.0
2026-01-21 10:35:45.105477,0.0
2026-01-21 10:35:45.417527,0.0
2026-01-21 10:35:45.729580,0.0
2026-01-21 10:35:46.041623,0.0
2026-01-21 10:35:46.353672,0.0
2026-01-21 10:35:46.665724,0.0
2026-01-21 10:35:46.977765,0.0
2026-01-21 10:35:47.289817,0.0
2026-01-21 10:35:47.601865,0.0
2026-01-21 10:35:47.913912,0.0
2026-01-21 10:35:48.225957,0.0
2026-01-21 10:35:48.538008,0.0
2026-01-21 10:35:48.850059,0.0
2026-01-21 10:35:49.162101,0.0
2026-01-21 10:35:49.474153,0.0
2026-01-21 10:35:49.786195,0.0
2026-01-21 10:35:50.098242,0.0
2026-01-21 10:35:50.410285,0.0
2026-01-21 10:35:50.722344,0.0
2026-01-21 10:35:51.034382,0.0
2026-01-21 10:35:51.346434,0.0
2026-01-21 10:35:51.658475,0.0
2026-01-21 10:35:51.970527,0.0
2026-01-21 10:35:52.282578,0.0
2026-01-21 10:35:52.594619,0.0
2026-01-21 10:35:52.906671,0.0
2026-01-21 10:35:53.218719,0.0
2026-01-21 10:35:53.530761,0.0
2026-01-21 10:35:53.842813,0.0
2026-01-21 10:35:54.154861,0.0
2026-01-21 10:35:54.466904,0.0
2026-01-21 10:35:54.778955,0.0
2026-01-21 10:35:55.091004,0.0
2026-01-21 10:35:55.403057,0.0
2026-01-21 10:35:55.715099,0.0
2026-01-21 10:35:56.027147,0.0
2026-01-21 10:35:56.339191,0.0
2026-01-21 10:35:56.651242,0.0
2026-01-21 10:35:56.963288,0.0
2026-01-21 10:35:57.275341,0.0
2026-01-21 10:35:57.587385,0.0
2026-01-21 10:35:57.899436,0.0
2026-01-21 10:35:58.211475,0.0
2026-01-21 10:35:58.523528,0.0
2026-01-21 10:35:58.835579,0.0
2026-01-21 10:35:59.147618,0.0
2026-01-21 10:35:59.459668,0.0
2026-01-21 10:35:59.771718,0.0
2026-01-21 10:36:00.083762,0.0
2026-01-21 10:36:00.395812,0.0
2026-01-21 10:36:00.707861,0.0
2026-01-21 10:36:01.019902,0.0
2026-01-21 10:36:01.331952,0.0
2026-01-21 10:36:01.644004,0.0
2026-01-21 10:36:01.956054,0.0
2026-01-21 10:36:02.268095,0.0
2026-01-21 10:36:02.580146,0.0
2026-01-21 10:36:02.892189,0.0
2026-01-21 10:36:03.204237,0.0
2026-01-21 10:36:03.516280,0.0
2026-01-21 10:36:03.828339,0.0
2026-01-21 10:36:04.140395,0.0
2026-01-21 10:36:04.452430,0.0
2026-01-21 10:36:04.764473,0.0
2026-01-21 10:36:05.076523,0.0
2026-01-21 10:36:05.388572,0.0
2026-01-21 10:36:05.700616,0.0
