time,D
2026-01-24 19:40:09.008907,0.0
2026-01-24 19:40:09.320949,0.0
2026-01-24 19:40:09.633001,0.0
2026-01-24 19:40:09.945050,0.0
2026-01-24 19:40:10.257090,0.0
2026-01-24 19:40:10.569144,0.0
2026-01-24 19:40:10.881194,0.0
2026-01-24 19:40:11.193234,0.0
2026-01-24 19:40:11.505285,0.0
2026-01-24 19:40:11.817338,0.0
2026-01-24 19:40:12.129377,0.0
2026-01-24 19:40:12.441428,0.0
2026-01-24 19:40:12.753480,0.0
2026-01-24 19:40:13.065520,0.0
2026-01-24 19:40:13.377572,0.0
2026-01-24 19:40:13.689623,0.0
2026-01-24 19:40:14.001672,0.0
2026-01-24 19:40:14.313715,0.0
2026-01-24 19:40:14.625768,0.0
2026-01-24 19:40:14.937809,0.0
2026-01-24 19:40:15.249860,0.0
2026-01-24 19:40:15.561900,0.0
2026-01-24 19:40:15.873960,0.0
2026-01-24 19:40:16.186002,0.0
2026-01-24 19:40:16.498054,0.0
2026-01-24 19:40:16.810100,0.0
2026-01-24 19:40:17.122145,0.0
2026-01-24 19:40:17.434188,0.0
2026-01-24 19:40:17.746250,0.0
2026-01-24 19:40:18.058289,0.0
2026-01-24 19:40:18.370342,0.0
2026-01-24 19:40:18.682383,0.0
2026-01-24 19:40:18.994436,0.0
2026-01-24 19:40:19.306484,0.0
2026-01-24 19:40:19.618527,0.0
2026-01-24 19:40:19.930577,0.0
2026-01-24 19:40:20.242626,0.0
2026-01-24 19:40:20.554669,0.0
2026-01-24 19:40:20.866720,0.0
2026-01-24 19:40:21.178768,0.0
2026-01-24 19:40:21.490812,0.0
2026-01-24 19:40:21.802863,0.0
2026-01-24 19:40:22.114911,0.0
2026-01-24 19:40:22.426954,0.0
2026-01-24 19:40:22.739006,0.0
2026-01-24 19:40:23.051056,0.0
2026-01-24 19:40:23.363097,0.0
2026-01-24 19:40:23.675149,0.0
2026-01-24 19:40:23.987210,0.0
2026-01-24 19:40:24.299250,0.0
2026-01-24 19:40:24.611293,0.0
2026-01-24 19:40:24.923343,0.0
2026-01-24 19:40:25.235383,0.0
2026-01-24 19:40:25.547435,0.0
2026-01-24 19:40:25.859478,0.0
2026-01-24 19:40:26.171536,0.0
2026-01-24 19:40:26.483581,0.0
2026-01-24 19:40:26.795630,0.0
2026-01-24 19:40:27.107671,0.0
2026-01-24 19:40:27.419722,0.0
2026-01-24 19:40:27.731766,0.0
2026-01-24 19:40:28.043823,0.0
2026-01-24 19:40:28.355865,0.0
2026-01-24 19:40:28.667916,0.0
2026-01-24 19:40:28.979961,0.0
2026-01-24 19:40:29.292013,0.0
2026-01-24 19:40:29.604062,0.0
2026-01-24 19:40:29.916104,0.0
2026-01-24 19:40:30.228152,0.0
2026-01-24 19:40:30.540204,0.0
2026-01-24 19:40:30.852248,0.0
2026-01-24 19:40:31.164295,0.0
2026-01-24 19:40:31.476347,0.0
2026-01-24 19:40:31.788388,0.0
2026-01-24 19:40:32.100437,0.0
2026-01-24 19:40:32.412489,0.0
2026-01-24 19:40:32.724532,0.0
2026-01-24 19:40:33.036581,0.0
2026-01-24 19:40:33.348632,0.0
2026-01-24 19:40:33.660675,0.0
2026-01-24 19:40:33.972728,0.0
2026-01-24 19:40:34.284775,0.0
2026-01-24 19:40:34.596818,0.0
