time,D
2026-01-20 01:21:45.041477,0.0
2026-01-20 01:21:45.353529,0.0
2026-01-20 01:21:45.665580,0.0
2026-01-20 01:21:45.977632,0.0
2026-01-20 01:21:46.289672,0.0
2026-01-20 01:21:46.601725,0.0
2026-01-20 01:21:46.913767,0.0
2026-01-20 01:21:47.225815,0.0
2026-01-20 01:21:47.537860,0.0
2026-01-20 01:21:47.849918,0.0
2026-01-20 01:21:48.161959,0.0
2026-01-20 01:21:48.474011,0.0
2026-01-20 01:21:48.786053,0.0
2026-01-20 01:21:49.098100,0.0
2026-01-20 01:21:49.410146,0.0
2026-01-20 01:21:49.722205,0.0
2026-01-20 01:21:50.034244,0.0
2026-01-20 01:21:50.346297,0.0
2026-01-20 01:21:50.658342,0.0
2026-01-20 01:21:50.970399,0.0
2026-01-20 01:21:51.282436,0.0
2026-01-20 01:21:51.594482,0.0
2026-01-20 01:21:51.906531,0.0
2026-01-20 01:21:52.218580,0.0
2026-01-20 01:21:52.530623,0.0
2026-01-20 01:21:52.842674,0.0
2026-01-20 01:21:53.154723,0.6203320469030603
2026-01-20 01:21:53.466766,0.0
2026-01-20 01:21:53.778817,0.0
2026-01-20 01:21:54.090866,0.03559024408870449
2026-01-20 01:21:54.402908,0.07147651112186787
2026-01-20 01:21:54.714959,0.06360728067777091
2026-01-20 01:21:55.027012,0.04030217225248943
2026-01-20 01:21:55.339049,0.04150195521080211
2026-01-20 01:21:55.651102,0.0229875959892954
2026-01-20 01:21:55.963153,-0.01951333878453392
2026-01-20 01:21:56.275197,0.0
2026-01-20 01:21:56.587247,-0.04104174525431284
2026-01-20 01:21:56.899296,-0.018433388800704373
2026-01-20 01:21:57.211336,0.018432620873286884
2026-01-20 01:21:57.523389,-0.07604840712432567
2026-01-20 01:21:57.835441,-0.01745883650944536
2026-01-20 01:21:58.147489,0.017459116259936628
2026-01-20 01:21:58.459532,0.014974235837501574
2026-01-20 01:21:58.771583,-0.08962197404577864
2026-01-20 01:21:59.083624,-0.016552249732733507
2026-01-20 01:21:59.395677,-0.0
2026-01-20 01:21:59.707719,0.030735596072705092
2026-01-20 01:22:00.019821,0.016927270000631076
2026-01-20 01:22:00.331817,0.03761615332210929
2026-01-20 01:22:00.643869,0.04564380640077504
2026-01-20 01:22:00.955913,0.0
2026-01-20 01:22:01.267960,0.0
2026-01-20 01:22:01.580003,0.03832105918502513
2026-01-20 01:22:01.892063,0.0
2026-01-20 01:22:02.204102,0.0
2026-01-20 01:22:02.516154,0.16400602206521722
2026-01-20 01:22:02.828197,0.0
2026-01-20 01:22:03.140243,0.0
2026-01-20 01:22:03.452296,0.0
2026-01-20 01:22:03.764338,0.04083588160003334
2026-01-20 01:22:04.076390,0.0
2026-01-20 01:22:04.388439,-0.06508184906097103
2026-01-20 01:22:04.700481,0.0
2026-01-20 01:22:05.012531,0.0
2026-01-20 01:22:05.324581,0.0
2026-01-20 01:22:05.636624,0.0
2026-01-20 01:22:05.948675,0.0
2026-01-20 01:22:06.260723,0.0
2026-01-20 01:22:06.572768,0.0
2026-01-20 01:22:06.884818,0.0
2026-01-20 01:22:07.196867,-0.033717567683523665
2026-01-20 01:22:07.508909,0.0
2026-01-20 01:22:07.820964,0.0
2026-01-20 01:22:08.133011,0.0
2026-01-20 01:22:08.445053,0.0
2026-01-20 01:22:08.757106,0.0
2026-01-20 01:22:09.069153,0.0
2026-01-20 01:22:09.381195,0.0
2026-01-20 01:22:09.693248,0.0
