time,D
2026-01-22 20:59:57.180359,0.0
2026-01-22 20:59:57.492410,0.0
2026-01-22 20:59:57.804455,0.0
2026-01-22 20:59:58.116503,0.0
2026-01-22 20:59:58.428543,0.0
2026-01-22 20:59:58.740605,0.0
2026-01-22 20:59:59.052646,0.0
2026-01-22 20:59:59.364698,0.0
2026-01-22 20:59:59.676741,0.0
2026-01-22 20:59:59.988791,0.0
2026-01-22 21:00:00.300841,0.0
2026-01-22 21:00:00.612883,0.0
2026-01-22 21:00:00.924934,0.0
2026-01-22 21:00:01.236981,0.0
2026-01-22 21:00:01.549023,0.0
2026-01-22 21:00:01.861075,0.0
2026-01-22 21:00:02.173124,0.0
2026-01-22 21:00:02.485168,0.0
2026-01-22 21:00:02.797221,0.0
2026-01-22 21:00:03.109267,0.0
2026-01-22 21:00:03.421310,0.0
2026-01-22 21:00:03.733362,0.0
2026-01-22 21:00:04.045411,0.0
2026-01-22 21:00:04.357454,0.0
2026-01-22 21:00:04.669505,0.0
2026-01-22 21:00:04.981560,0.0
2026-01-22 21:00:05.293596,0.0
2026-01-22 21:00:05.605649,0.0
2026-01-22 21:00:05.917700,0.0
2026-01-22 21:00:06.229739,0.0
2026-01-22 21:00:06.541792,0.0
2026-01-22 21:00:06.853843,0.0
2026-01-22 21:00:07.165893,0.0
2026-01-22 21:00:07.477934,0.0
2026-01-22 21:00:07.789986,0.0
2026-01-22 21:00:08.102026,0.0
2026-01-22 21:00:08.414077,0.0
2026-01-22 21:00:08.726123,0.0
2026-01-22 21:00:09.038180,0.0
2026-01-22 21:00:09.350221,0.0
2026-01-22 21:00:09.662273,0.0
2026-01-22 21:00:09.974316,0.0
2026-01-22 21:00:10.286364,0.0
2026-01-22 21:00:10.598416,0.0
2026-01-22 21:00:10.910499,0.0
2026-01-22 21:00:11.222508,0.0
2026-01-22 21:00:11.534557,0.0
2026-01-22 21:00:11.846602,0.0
2026-01-22 21:00:12.158649,0.0
2026-01-22 21:00:12.470700,0.0
2026-01-22 21:00:12.782744,0.0
2026-01-22 21:00:13.094791,0.0
2026-01-22 21:00:13.406845,0.0
2026-01-22 21:00:13.718888,0.0
2026-01-22 21:00:14.030934,0.0
2026-01-22 21:00:14.342986,0.0
2026-01-22 21:00:14.655030,0.0
2026-01-22 21:00:14.967082,0.0
2026-01-22 21:00:15.279129,0.0
2026-01-22 21:00:15.591173,0.0
2026-01-22 21:00:15.903225,0.0
2026-01-22 21:00:16.215272,0.0
2026-01-22 21:00:16.527317,0.0
2026-01-22 21:00:16.839367,0.0
2026-01-22 21:00:17.151418,0.0
2026-01-22 21:00:17.463468,0.0
2026-01-22 21:00:17.775514,0.0
2026-01-22 21:00:18.087565,0.0
2026-01-22 21:00:18.399604,0.0
2026-01-22 21:00:18.711653,0.0
2026-01-22 21:00:19.023695,0.0
2026-01-22 21:00:19.335694,0.0
2026-01-22 21:00:19.647798,0.0
2026-01-22 21:00:19.959848,0.0
2026-01-22 21:00:20.271889,0.0
2026-01-22 21:00:20.583943,0.0
2026-01-22 21:00:20.895985,0.0
2026-01-22 21:00:21.208045,0.0
2026-01-22 21:00:21.520085,0.0
2026-01-22 21:00:21.832134,0.0
2026-01-22 21:00:22.144173,0.0
2026-01-22 21:00:22.456225,0.0
2026-01-22 21:00:22.768278,0.0
2026-01-22 21:00:23.080316,0.0
2026-01-22 21:00:23.392368,0.0
2026-01-22 21:00:23.704419,0.0
2026-01-22 21:00:24.016459,0.0
2026-01-22 21:00:24.328511,0.0
2026-01-22 21:00:24.640563,0.0
2026-01-22 21:00:24.952606,0.0
2026-01-22 21:00:25.264655,0.0
2026-01-22 21:00:25.576706,0.0
2026-01-22 21:00:25.888750,0.0
2026-01-22 21:00:26.200797,0.39569320210721565
2026-01-22 21:00:26.512851,0.0
2026-01-22 21:00:26.824894,0.0
