time,D
2026-01-19 23:45:44.015836,0.0
2026-01-19 23:45:44.327888,0.0
2026-01-19 23:45:44.639942,0.0
2026-01-19 23:45:44.951985,0.0
2026-01-19 23:45:45.263980,0.0
2026-01-19 23:45:45.576083,0.0
2026-01-19 23:45:45.888126,0.0
2026-01-19 23:45:46.200174,0.0
2026-01-19 23:45:46.512228,0.0
2026-01-19 23:45:46.824271,0.0
2026-01-19 23:45:47.136320,0.0
2026-01-19 23:45:47.448369,0.0
2026-01-19 23:45:47.760415,0.0
2026-01-19 23:45:48.072467,0.0
2026-01-19 23:45:48.384514,0.0
2026-01-19 23:45:48.696607,0.0
2026-01-19 23:45:49.008604,0.0
2026-01-19 23:45:49.320654,0.0
2026-01-19 23:45:49.632700,0.0
2026-01-19 23:45:49.944752,0.0
2026-01-19 23:45:50.256794,0.0
2026-01-19 23:45:50.568852,0.0
2026-01-19 23:45:50.880895,0.0
2026-01-19 23:45:51.192942,0.0
2026-01-19 23:45:51.504984,0.0
2026-01-19 23:45:51.817037,0.0
2026-01-19 23:45:52.129073,0.0
2026-01-19 23:45:52.441134,0.0
2026-01-19 23:45:52.753177,0.0
2026-01-19 23:45:53.065226,0.0
2026-01-19 23:45:53.377269,0.0
2026-01-19 23:45:53.689321,0.0
2026-01-19 23:45:54.001369,0.0
2026-01-19 23:45:54.313411,0.0
2026-01-19 23:45:54.625462,0.0
2026-01-19 23:45:54.937515,0.0
2026-01-19 23:45:55.249554,0.0
2026-01-19 23:45:55.561605,0.0
2026-01-19 23:45:55.873657,0.0
2026-01-19 23:45:56.185697,0.0
2026-01-19 23:45:56.497748,0.0
2026-01-19 23:45:56.809800,0.0
2026-01-19 23:45:57.121841,0.0
2026-01-19 23:45:57.433893,0.0
2026-01-19 23:45:57.745943,0.0
2026-01-19 23:45:58.057984,0.0
2026-01-19 23:45:58.370034,0.0
2026-01-19 23:45:58.682088,0.0
2026-01-19 23:45:58.994160,0.0
2026-01-19 23:45:59.306178,0.0
2026-01-19 23:45:59.618231,0.0
2026-01-19 23:45:59.930271,0.0
2026-01-19 23:46:00.242321,0.0
2026-01-19 23:46:00.554377,0.0
2026-01-19 23:46:00.866424,0.0
2026-01-19 23:46:01.178463,0.0
2026-01-19 23:46:01.490516,0.0
2026-01-19 23:46:01.802560,0.0
2026-01-19 23:46:02.114607,0.0
2026-01-19 23:46:02.426649,0.0
2026-01-19 23:46:02.738709,0.0
2026-01-19 23:46:03.050749,0.0
2026-01-19 23:46:03.362799,0.0
2026-01-19 23:46:03.674845,0.0
2026-01-19 23:46:03.986895,0.0
2026-01-19 23:46:04.298942,0.0
2026-01-19 23:46:04.610992,0.0
2026-01-19 23:46:04.923036,0.0
2026-01-19 23:46:05.235086,0.0
2026-01-19 23:46:05.547128,0.0
2026-01-19 23:46:05.859180,0.0
2026-01-19 23:46:06.171227,0.0
2026-01-19 23:46:06.483271,0.0
2026-01-19 23:46:06.795322,0.0
2026-01-19 23:46:07.107369,0.0
2026-01-19 23:46:07.419413,0.0
2026-01-19 23:46:07.731465,0.0
2026-01-19 23:46:08.043513,0.0
2026-01-19 23:46:08.355560,0.0
2026-01-19 23:46:08.667609,0.0
2026-01-19 23:46:08.979661,0.0
2026-01-19 23:46:09.291701,0.010520617042950741
2026-01-19 23:46:09.603751,-0.05398705420824876
2026-01-19 23:46:09.915806,-0.32214787786604254
2026-01-19 23:46:10.227845,0.0
2026-01-19 23:46:10.539896,0.030912098969377595
2026-01-19 23:46:10.851895,0.022681367728332145
2026-01-19 23:46:11.163996,-0.03261262694051929
2026-01-19 23:46:11.476038,0.1664314459172553
2026-01-19 23:46:11.788089,0.0
2026-01-19 23:46:12.100128,0.2003686822571773
2026-01-19 23:46:12.412128,-0.05772763315619555
2026-01-19 23:46:12.724224,0.0
2026-01-19 23:46:13.036282,-0.0
2026-01-19 23:46:13.348321,0.0
2026-01-19 23:46:13.660389,0.0
2026-01-19 23:46:13.972416,0.016867805249631426
2026-01-19 23:46:14.284464,-0.0
2026-01-19 23:46:14.596508,0.0549663515935336
2026-01-19 23:46:14.908568,-0.0
2026-01-19 23:46:15.220638,0.0
2026-01-19 23:46:15.532663,0.017767547253067846
2026-01-19 23:46:15.844702,0.0
2026-01-19 23:46:16.156749,0.0
2026-01-19 23:46:16.468801,0.0
2026-01-19 23:46:16.780844,0.0
2026-01-19 23:46:17.092892,0.0
2026-01-19 23:46:17.404944,-0.0844163294789904
2026-01-19 23:46:17.716989,0.0
2026-01-19 23:46:18.029036,0.0
2026-01-19 23:46:18.341087,0.0
2026-01-19 23:46:18.653130,-0.0
2026-01-19 23:46:18.965181,0.0
2026-01-19 23:46:19.277233,0.0
2026-01-19 23:46:19.589277,-0.10928308663675305
2026-01-19 23:46:19.901325,-0.08758466153455204
2026-01-19 23:46:20.213376,-0.11180281903066998
2026-01-19 23:46:20.525417,-0.10348165513302024
2026-01-19 23:46:20.837470,-0.08323938512845706
2026-01-19 23:46:21.149518,0.013203513687013137
2026-01-19 23:46:21.461559,-0.013203005945814545
2026-01-19 23:46:21.773612,-0.013079096317227775
2026-01-19 23:46:22.085661,-0.01295766004648103
2026-01-19 23:46:22.397702,0.03516605351957198
2026-01-19 23:46:22.709754,0.07071626320790265
2026-01-19 23:46:23.021803,0.01398664636467892
2026-01-19 23:46:23.333854,0.07527711145450539
2026-01-19 23:46:23.645898,0.07958083662385754
2026-01-19 23:46:23.957949,0.13168016927890258
2026-01-19 23:46:24.269988,0.1812741915939951
2026-01-19 23:46:24.582039,0.16694614965556975
2026-01-19 23:46:24.894081,0.0
2026-01-19 23:46:25.206138,0.043831205418665434
2026-01-19 23:46:25.518182,0.0243088919304872
2026-01-19 23:46:25.830234,0.046068246256309335
2026-01-19 23:46:26.142272,-0.1503509057020422
2026-01-19 23:46:26.454325,0.0194238062353898
2026-01-19 23:46:26.766376,0.0635506570405903
2026-01-19 23:46:27.078426,0.020626662386057464
2026-01-19 23:46:27.390466,0.020936153542237823
2026-01-19 23:46:27.702518,0.0
2026-01-19 23:46:28.014558,-0.0
2026-01-19 23:46:28.326610,-0.1449426751723504
2026-01-19 23:46:28.638662,-0.05121876061696584
2026-01-19 23:46:28.950705,0.0293864378553298
2026-01-19 23:46:29.262752,0.03547402362899234
2026-01-19 23:46:29.574804,0.03080418999177014
2026-01-19 23:46:29.886849,0.10768825340524062
2026-01-19 23:46:30.198899,0.034066516477474884
2026-01-19 23:46:30.510948,-0.028933778091595506
2026-01-19 23:46:30.822992,0.018398201131402468
2026-01-19 23:46:31.135040,-0.0
2026-01-19 23:46:31.447091,0.015796066201649247
2026-01-19 23:46:31.759135,-0.01339640433382686
2026-01-19 23:46:32.071184,0.16595200722160394
2026-01-19 23:46:32.383233,0.03917450478925484
2026-01-19 23:46:32.695278,-0.039173751556518095
2026-01-19 23:46:33.007329,0.01783991505803005
2026-01-19 23:46:33.319379,0.015298017550480077
2026-01-19 23:46:33.631429,0.04013193824694452
2026-01-19 23:46:33.943476,0.01592351899405107
2026-01-19 23:46:34.255519,0.019029001235539494
2026-01-19 23:46:34.567565,0.019292478349856916
2026-01-19 23:46:34.879616,0.04299302956962842
2026-01-19 23:46:35.191653,-0.0
2026-01-19 23:46:35.503713,0.0
2026-01-19 23:46:35.815755,0.0620012147794295
2026-01-19 23:46:36.127804,0.0
2026-01-19 23:46:36.439847,0.0
2026-01-19 23:46:36.751898,0.0
2026-01-19 23:46:37.063938,0.0
2026-01-19 23:46:37.375998,0.0
2026-01-19 23:46:37.688041,0.0
2026-01-19 23:46:38.000092,-0.02140817268886676
2026-01-19 23:46:38.312132,0.0
2026-01-19 23:46:38.624183,-0.0
2026-01-19 23:46:38.936235,0.0
2026-01-19 23:46:39.248275,0.0
2026-01-19 23:46:39.560330,0.0
2026-01-19 23:46:39.872377,0.0
2026-01-19 23:46:40.184418,0.0
2026-01-19 23:46:40.496469,-0.01746465712065282
2026-01-19 23:46:40.808521,-0.0
2026-01-19 23:46:41.120565,-0.0
2026-01-19 23:46:41.432613,-0.0
2026-01-19 23:46:41.744665,0.0
2026-01-19 23:46:42.056709,0.0
2026-01-19 23:46:42.368758,0.0
2026-01-19 23:46:42.680807,0.0
2026-01-19 23:46:42.992853,-0.0
