time,D
2026-01-22 19:26:35.299422,0.0
2026-01-22 19:26:35.611520,0.0
2026-01-22 19:26:35.923519,0.0
2026-01-22 19:26:36.235566,0.0
2026-01-22 19:26:36.547619,0.0
2026-01-22 19:26:36.859661,0.0
2026-01-22 19:26:37.171710,0.0
2026-01-22 19:26:37.483761,0.0
2026-01-22 19:26:37.795804,0.0
2026-01-22 19:26:38.107854,0.0
2026-01-22 19:26:38.419905,0.0
2026-01-22 19:26:38.731951,0.0
2026-01-22 19:26:39.043998,0.0
2026-01-22 19:26:39.356050,0.0
2026-01-22 19:26:39.668093,0.0
2026-01-22 19:26:39.980143,0.0
2026-01-22 19:26:40.292192,0.0
2026-01-22 19:26:40.604237,0.0
2026-01-22 19:26:40.916289,0.0
2026-01-22 19:26:41.228337,0.0
2026-01-22 19:26:41.540389,0.0
2026-01-22 19:26:41.852432,0.0
2026-01-22 19:26:42.164478,0.0
2026-01-22 19:26:42.476522,0.0
2026-01-22 19:26:42.788572,0.0
2026-01-22 19:26:43.100612,0.0
2026-01-22 19:26:43.412671,0.0
2026-01-22 19:26:43.724714,0.0
2026-01-22 19:26:44.036764,0.0
2026-01-22 19:26:44.348807,0.0
2026-01-22 19:26:44.660858,0.0
2026-01-22 19:26:44.972901,0.0
2026-01-22 19:26:45.284959,0.0
2026-01-22 19:26:45.597002,0.0
2026-01-22 19:26:45.909055,0.0
2026-01-22 19:26:46.221092,0.0
2026-01-22 19:26:46.533145,0.0
2026-01-22 19:26:46.845196,0.0
2026-01-22 19:26:47.157235,0.0
2026-01-22 19:26:47.469289,0.0
2026-01-22 19:26:47.781340,0.0
2026-01-22 19:26:48.093382,0.0
2026-01-22 19:26:48.405432,0.0
2026-01-22 19:26:48.717484,0.016429507155451373
2026-01-22 19:26:49.029525,0.0
2026-01-22 19:26:49.341573,0.0
2026-01-22 19:26:49.653626,0.0
2026-01-22 19:26:49.965670,0.0
2026-01-22 19:26:50.277718,0.0
2026-01-22 19:26:50.589772,0.0
2026-01-22 19:26:50.901816,0.0
2026-01-22 19:26:51.213861,0.0
2026-01-22 19:26:51.525914,0.0
2026-01-22 19:26:51.838004,0.0
2026-01-22 19:26:52.150006,0.0
2026-01-22 19:26:52.462057,0.0
2026-01-22 19:26:52.774098,0.0
2026-01-22 19:26:53.086149,0.0
2026-01-22 19:26:53.398190,0.0
2026-01-22 19:26:53.710251,0.0
2026-01-22 19:26:54.022290,0.0
2026-01-22 19:26:54.334341,0.0
2026-01-22 19:26:54.646385,0.0
2026-01-22 19:26:54.958436,0.0
2026-01-22 19:26:55.270477,0.0
2026-01-22 19:26:55.582538,0.0
2026-01-22 19:26:55.894581,0.0
2026-01-22 19:26:56.206628,0.0
2026-01-22 19:26:56.518670,0.0
2026-01-22 19:26:56.830724,0.0
2026-01-22 19:26:57.142771,0.05424051570021121
2026-01-22 19:26:57.454816,0.0
2026-01-22 19:26:57.766866,-0.0
2026-01-22 19:26:58.078915,0.03400063858364076
2026-01-22 19:26:58.390959,0.0
2026-01-22 19:26:58.703010,0.0
2026-01-22 19:26:59.015057,0.0
