time,D
2026-01-19 20:34:33.140938,0.0
2026-01-19 20:34:33.452982,0.0
2026-01-19 20:34:33.765032,0.0
2026-01-19 20:34:34.077072,0.0
2026-01-19 20:34:34.389131,0.0
2026-01-19 20:34:34.701172,0.0
2026-01-19 20:34:35.013221,0.0
2026-01-19 20:34:35.325265,0.0
2026-01-19 20:34:35.637318,0.0
2026-01-19 20:34:35.949367,0.0
2026-01-19 20:34:36.261415,0.0
2026-01-19 20:34:36.573458,0.0
2026-01-19 20:34:36.885510,0.0
2026-01-19 20:34:37.197550,0.0
2026-01-19 20:34:37.509602,0.0
2026-01-19 20:34:37.821653,0.0
2026-01-19 20:34:38.133692,0.0
2026-01-19 20:34:38.445743,0.0
2026-01-19 20:34:38.757796,0.0
2026-01-19 20:34:39.069835,0.0
2026-01-19 20:34:39.381888,0.0
2026-01-19 20:34:39.693939,0.0
2026-01-19 20:34:40.005979,0.0
2026-01-19 20:34:40.318031,0.0
2026-01-19 20:34:40.630087,0.0
2026-01-19 20:34:40.942127,0.0
2026-01-19 20:34:41.254175,0.0
2026-01-19 20:34:41.566227,0.0
2026-01-19 20:34:41.878269,0.0
2026-01-19 20:34:42.190317,0.0
2026-01-19 20:34:42.502368,0.0
2026-01-19 20:34:42.814420,0.0
2026-01-19 20:34:43.126460,0.0
2026-01-19 20:34:43.438512,0.12777459250646628
2026-01-19 20:34:43.750557,0.0
2026-01-19 20:34:44.062607,0.0
2026-01-19 20:34:44.374653,0.0
2026-01-19 20:34:44.686705,0.0
2026-01-19 20:34:44.998749,0.0
2026-01-19 20:34:45.310795,0.0
2026-01-19 20:34:45.622839,0.0
2026-01-19 20:34:45.934890,0.0
2026-01-19 20:34:46.246929,0.0
2026-01-19 20:34:46.558991,0.0
2026-01-19 20:34:46.871032,0.0
2026-01-19 20:34:47.183080,0.0
2026-01-19 20:34:47.495123,0.0
2026-01-19 20:34:47.807176,0.0
2026-01-19 20:34:48.119224,0.0
2026-01-19 20:34:48.431266,0.0
2026-01-19 20:34:48.743317,0.0
2026-01-19 20:34:49.055366,0.0
2026-01-19 20:34:49.367409,0.0
2026-01-19 20:34:49.679464,0.0
2026-01-19 20:34:49.991513,0.0
2026-01-19 20:34:50.303553,0.0
2026-01-19 20:34:50.615605,0.0
2026-01-19 20:34:50.927656,0.0
2026-01-19 20:34:51.239696,0.0
2026-01-19 20:34:51.551749,0.0
2026-01-19 20:34:51.863803,0.0
2026-01-19 20:34:52.175839,0.0
2026-01-19 20:34:52.487891,0.0
2026-01-19 20:34:52.799943,0.0
2026-01-19 20:34:53.111981,-0.07043272551955884
2026-01-19 20:34:53.424033,0.0
2026-01-19 20:34:53.736087,0.0
2026-01-19 20:34:54.048126,0.0
2026-01-19 20:34:54.360180,0.0
2026-01-19 20:34:54.672230,0.0
2026-01-19 20:34:54.984280,0.0180697882144332
2026-01-19 20:34:55.296321,0.0
2026-01-19 20:34:55.608372,0.0
2026-01-19 20:34:55.920416,0.05395905313776982
2026-01-19 20:34:56.232461,0.0
2026-01-19 20:34:56.544504,0.0
2026-01-19 20:34:56.856582,0.07204285270507918
2026-01-19 20:34:57.168605,0.07596972860225937
2026-01-19 20:34:57.480655,0.0
2026-01-19 20:34:57.792699,0.0
2026-01-19 20:34:58.104747,0.0
2026-01-19 20:34:58.416789,0.0
2026-01-19 20:34:58.728850,0.0
2026-01-19 20:34:59.040891,0.0
2026-01-19 20:34:59.352942,0.0
2026-01-19 20:34:59.664985,0.0
2026-01-19 20:34:59.977036,0.0
2026-01-19 20:35:00.289084,0.0
2026-01-19 20:35:00.601130,0.0
2026-01-19 20:35:00.913179,0.0
2026-01-19 20:35:01.225227,0.0
2026-01-19 20:35:01.537270,0.0
2026-01-19 20:35:01.849324,0.0
2026-01-19 20:35:02.161375,0.0
2026-01-19 20:35:02.473415,0.11500502856704609
2026-01-19 20:35:02.785465,0.0
