time,D
2026-01-20 15:56:18.064632,0.0
2026-01-20 15:56:18.376684,0.0
2026-01-20 15:56:18.688736,0.0
2026-01-20 15:56:19.000776,0.0
2026-01-20 15:56:19.312830,0.0
2026-01-20 15:56:19.624874,0.0
2026-01-20 15:56:19.936924,0.0
2026-01-20 15:56:20.248964,0.0
2026-01-20 15:56:20.561024,0.0
2026-01-20 15:56:20.873068,0.0
2026-01-20 15:56:21.185113,0.0
2026-01-20 15:56:21.497157,0.0
2026-01-20 15:56:21.809209,0.0
2026-01-20 15:56:22.121248,0.0
2026-01-20 15:56:22.433308,0.0
2026-01-20 15:56:22.745352,0.0
2026-01-20 15:56:23.057402,0.0
2026-01-20 15:56:23.369443,0.0
2026-01-20 15:56:23.681496,0.0
2026-01-20 15:56:23.993548,0.0
2026-01-20 15:56:24.305586,0.0
2026-01-20 15:56:24.617637,0.0
2026-01-20 15:56:24.929690,0.0
2026-01-20 15:56:25.241729,0.0
2026-01-20 15:56:25.553782,0.0
2026-01-20 15:56:25.865835,0.0
2026-01-20 15:56:26.177910,0.0
2026-01-20 15:56:26.489924,0.0
2026-01-20 15:56:26.801976,0.0
2026-01-20 15:56:27.114018,0.0
2026-01-20 15:56:27.426068,0.0
2026-01-20 15:56:27.738121,0.0
2026-01-20 15:56:28.050160,0.0
2026-01-20 15:56:28.362213,0.0
2026-01-20 15:56:28.674266,0.0
2026-01-20 15:56:28.986306,0.0
2026-01-20 15:56:29.298353,0.0
2026-01-20 15:56:29.610409,0.0
2026-01-20 15:56:29.922450,0.0
2026-01-20 15:56:30.234502,0.0
2026-01-20 15:56:30.546549,0.0
2026-01-20 15:56:30.858603,0.0
2026-01-20 15:56:31.170643,0.0
2026-01-20 15:56:31.482692,0.0
2026-01-20 15:56:31.794742,0.0
2026-01-20 15:56:32.106815,0.0
2026-01-20 15:56:32.418828,0.0
2026-01-20 15:56:32.730887,0.0
2026-01-20 15:56:33.042927,0.0
2026-01-20 15:56:33.354980,0.0
2026-01-20 15:56:33.667022,0.0
2026-01-20 15:56:33.979073,0.0
2026-01-20 15:56:34.291123,0.0
2026-01-20 15:56:34.603166,0.0
2026-01-20 15:56:34.915218,0.0
2026-01-20 15:56:35.227266,0.0
2026-01-20 15:56:35.539309,0.0
2026-01-20 15:56:35.851359,0.0
2026-01-20 15:56:36.163407,0.0
2026-01-20 15:56:36.475453,0.0
2026-01-20 15:56:36.787503,0.0
2026-01-20 15:56:37.099552,0.0
2026-01-20 15:56:37.411597,0.0
2026-01-20 15:56:37.723646,0.0
2026-01-20 15:56:38.035697,0.0
2026-01-20 15:56:38.347739,0.0
2026-01-20 15:56:38.659790,0.0
2026-01-20 15:56:38.971843,0.0
2026-01-20 15:56:39.283883,0.0
2026-01-20 15:56:39.595935,0.0
2026-01-20 15:56:39.907985,0.0
2026-01-20 15:56:40.220026,0.0
2026-01-20 15:56:40.532078,0.0
2026-01-20 15:56:40.844129,0.0
2026-01-20 15:56:41.156178,0.0
2026-01-20 15:56:41.468222,0.0
2026-01-20 15:56:41.780274,0.0
2026-01-20 15:56:42.092313,0.0
2026-01-20 15:56:42.404364,0.0
2026-01-20 15:56:42.716408,0.0
2026-01-20 15:56:43.028464,0.0
2026-01-20 15:56:43.340506,0.0
2026-01-20 15:56:43.652598,0.0
2026-01-20 15:56:43.964601,0.0
2026-01-20 15:56:44.276651,0.0
2026-01-20 15:56:44.588701,0.0
2026-01-20 15:56:44.900752,0.0
2026-01-20 15:56:45.212791,0.0
2026-01-20 15:56:45.524843,0.0
2026-01-20 15:56:45.836888,0.0
2026-01-20 15:56:46.148935,0.0
2026-01-20 15:56:46.460987,0.06814519217765334
2026-01-20 15:56:46.773032,0.6133727930300243
2026-01-20 15:56:47.085078,0.033487934609398036
2026-01-20 15:56:47.397132,0.3331547549184359
2026-01-20 15:56:47.709173,0.0
2026-01-20 15:56:48.021223,0.03998452248286983
2026-01-20 15:56:48.333311,0.0
2026-01-20 15:56:48.645318,-0.0
2026-01-20 15:56:48.957371,-0.01615976326985133
2026-01-20 15:56:49.269417,-0.02937958074146613
2026-01-20 15:56:49.581461,0.041041350687908
2026-01-20 15:56:49.893513,0.03576785462252885
2026-01-20 15:56:50.205562,0.01974800482854288
