time,err_low,err_high,recon_rate
2025-10-07 23:44:46.263316,NaN,NaN,NaN
2025-10-07 23:44:46.575367,NaN,NaN,NaN
2025-10-07 23:44:46.887420,NaN,NaN,NaN
2025-10-07 23:44:47.199457,NaN,NaN,NaN
2025-10-07 23:44:47.511507,NaN,NaN,NaN
2025-10-07 23:44:47.823551,NaN,NaN,NaN
2025-10-07 23:44:48.135596,0.2629124101758326,0.08899063311403195,0.13297265983466572
2025-10-07 23:44:48.447645,0.15260352347704786,0.0513207936728772,0.07681020146667214
2025-10-07 23:44:48.759696,0.16002373790097535,0.0538395339938802,0.08057113687836162
2025-10-07 23:44:49.071735,0.18638336729294222,0.06280479854570538,0.09395125001789272
2025-10-07 23:44:49.383783,0.1945645652272971,0.06559295591572736,0.0981102902091435
2025-10-07 23:44:49.695825,0.31973464807692437,0.10858619454958016,0.16211570974423578
2025-10-07 23:44:50.007872,NaN,NaN,NaN
2025-10-07 23:44:50.319921,NaN,NaN,NaN
2025-10-07 23:44:50.631972,NaN,NaN,NaN
2025-10-07 23:44:50.944015,NaN,NaN,NaN
2025-10-07 23:44:51.256060,NaN,NaN,NaN
2025-10-07 23:44:51.568103,NaN,NaN,NaN
2025-10-07 23:44:51.880152,NaN,NaN,NaN
2025-10-07 23:44:52.192197,NaN,NaN,NaN
2025-10-07 23:44:52.504239,NaN,NaN,NaN
2025-10-07 23:44:52.816291,NaN,NaN,NaN
2025-10-07 23:44:53.128339,NaN,NaN,NaN
2025-10-07 23:44:53.440387,NaN,NaN,NaN
2025-10-07 23:44:53.752428,0.7625007954103267,0.2658927045098079,0.3942914821967985
2025-10-07 23:44:54.064473,0.5700429296067885,0.1964924167127113,0.2922477441027104
2025-10-07 23:44:54.376516,NaN,NaN,NaN
2025-10-07 23:44:54.688568,NaN,NaN,NaN
2025-10-07 23:44:55.000614,NaN,NaN,NaN
2025-10-07 23:44:55.312663,NaN,NaN,NaN
2025-10-07 23:44:55.624706,NaN,NaN,NaN
2025-10-07 23:44:55.936756,NaN,NaN,NaN
2025-10-07 23:44:56.248797,NaN,NaN,NaN
2025-10-07 23:44:56.560844,NaN,NaN,NaN
2025-10-07 23:44:56.872894,NaN,NaN,NaN
2025-10-07 23:44:57.184940,NaN,NaN,NaN
2025-10-07 23:44:57.496983,0.3036007490170956,0.10300897514132078,0.15382613917125149
2025-10-07 23:44:57.809036,0.23655063360651613,0.07994392663568495,0.11950149464933882
2025-10-07 23:44:58.121071,0.1746275572890562,0.058803077915876904,0.0879802074694489
2025-10-07 23:44:58.433123,0.11293778993072935,0.037893443026563826,0.05674689020804948
2025-10-07 23:44:58.745173,0.14862345642753075,0.04997068601538148,0.07479390866521432
2025-10-07 23:44:59.057216,0.2537521222725483,0.085843875993136,0.1282881178141425
2025-10-07 23:44:59.369262,0.3351064845029474,0.11390985552372644,0.1700246865516164
2025-10-07 23:44:59.681310,0.4596004974624587,0.15738361755453373,0.2344747203694633
2025-10-07 23:44:59.993353,0.5697999910460683,0.1964058227009035,0.2921200387898069
2025-10-07 23:45:00.305400,0.5815082414926616,0.20058202292123278,0.29827784523408685
2025-10-07 23:45:00.617447,0.4306647678514595,0.14722188510717263,0.2194315395509695
2025-10-07 23:45:00.929499,0.39364580620516704,0.13427220582683597,0.2002420433059473
2025-10-07 23:45:01.241535,0.39388871339430037,0.1343569927461864,0.20036775460034953
2025-10-07 23:45:01.553587,0.41786247300762586,0.1427370602474425,0.21278812216811832
2025-10-07 23:45:01.865628,0.5314711518186346,0.18277517903808654,0.27200625535090184
2025-10-07 23:45:02.177712,0.8143952144634314,0.28488335738448717,0.42210891556667085
2025-10-07 23:45:02.489725,1.462879526504365,0.5326960103904214,0.7809978355049256
2025-10-07 23:45:02.801767,2.042067791477648,0.7718476173169259,1.1202647772037029
2025-10-07 23:45:03.113812,NaN,NaN,NaN
2025-10-07 23:45:03.425863,NaN,NaN,NaN
2025-10-07 23:45:03.737915,NaN,NaN,NaN
2025-10-07 23:45:04.049984,NaN,NaN,NaN
2025-10-07 23:45:04.362001,NaN,NaN,NaN
2025-10-07 23:45:04.674044,NaN,NaN,NaN
2025-10-07 23:45:04.986093,NaN,NaN,NaN
2025-10-07 23:45:05.298140,NaN,NaN,NaN
2025-10-07 23:45:05.610193,NaN,NaN,NaN
2025-10-07 23:45:05.922233,NaN,NaN,NaN
2025-10-07 23:45:06.234279,NaN,NaN,NaN
2025-10-07 23:45:06.546319,NaN,NaN,NaN
2025-10-07 23:45:06.858371,NaN,NaN,NaN
