time,err_low,err_high,recon_rate
2025-10-07 02:48:44.190491,NaN,NaN,NaN
2025-10-07 02:48:44.502542,NaN,NaN,NaN
2025-10-07 02:48:44.814594,NaN,NaN,NaN
2025-10-07 02:48:45.126629,NaN,NaN,NaN
2025-10-07 02:48:45.438680,NaN,NaN,NaN
2025-10-07 02:48:45.750722,NaN,NaN,NaN
2025-10-07 02:48:46.062768,NaN,NaN,NaN
2025-10-07 02:48:46.374819,NaN,NaN,NaN
2025-10-07 02:48:46.686870,NaN,NaN,NaN
2025-10-07 02:48:46.998912,NaN,NaN,NaN
2025-10-07 02:48:47.310958,NaN,NaN,NaN
2025-10-07 02:48:47.623002,NaN,NaN,NaN
2025-10-07 02:48:47.935051,0.4059764833640414,0.13890207057071846,0.20698547863579914
2025-10-07 02:48:48.247097,0.27702839328646184,0.09399431745581108,0.14036388603137973
2025-10-07 02:48:48.559148,0.29220473766158633,0.09924080655765305,0.14816177766612562
2025-10-07 02:48:48.871190,0.32190125292485583,0.10953677126543197,0.1634534831641742
2025-10-07 02:48:49.183239,0.4707738509133123,0.1617543849715231,0.2407789262044041
2025-10-07 02:48:49.495277,NaN,NaN,NaN
2025-10-07 02:48:49.807330,NaN,NaN,NaN
2025-10-07 02:48:50.119377,NaN,NaN,NaN
2025-10-07 02:48:50.431417,NaN,NaN,NaN
2025-10-07 02:48:50.743470,NaN,NaN,NaN
2025-10-07 02:48:51.055513,NaN,NaN,NaN
2025-10-07 02:48:51.367565,NaN,NaN,NaN
2025-10-07 02:48:51.679608,NaN,NaN,NaN
2025-10-07 02:48:51.991654,NaN,NaN,NaN
2025-10-07 02:48:52.303694,NaN,NaN,NaN
2025-10-07 02:48:52.615747,NaN,NaN,NaN
2025-10-07 02:48:52.927797,NaN,NaN,NaN
2025-10-07 02:48:53.239840,NaN,NaN,NaN
2025-10-07 02:48:53.551881,NaN,NaN,NaN
2025-10-07 02:48:53.863934,1.523812884540054,0.5622804935273585,0.8214495762948933
2025-10-07 02:48:54.175968,0.7873092289411938,0.27622989091065064,0.408971025821166
2025-10-07 02:48:54.488018,NaN,NaN,NaN
2025-10-07 02:48:54.800070,0.6047306109539679,0.20961667803111123,0.31132079270473917
2025-10-07 02:48:55.112115,0.31935573208509194,0.1086526723118981,0.16214099233894314
2025-10-07 02:48:55.424159,0.38524958247840885,0.13163288603088516,0.1962206786779987
2025-10-07 02:48:55.736209,0.49427999926060356,0.17009231230602517,0.25309070392354815
2025-10-07 02:48:56.048245,0.6806144905625096,0.23710685826596586,0.35169360231965036
2025-10-07 02:48:56.360296,0.9786322040368955,0.34779836191716096,0.5132069272523118
2025-10-07 02:48:56.672346,1.0143308930465804,0.36135772343578354,0.532876841358375
2025-10-07 02:48:56.984398,0.9717124272294337,0.3451776080899567,0.5094022467881959
2025-10-07 02:48:57.296437,0.622504467121603,0.21603084238961157,0.32075015303044335
2025-10-07 02:48:57.608487,0.5066379088577639,0.17448612077183795,0.25957470154333045
2025-10-07 02:48:57.920527,0.41913130360794826,0.14352581629246938,0.21382885013417896
2025-10-07 02:48:58.232572,0.31200880267221065,0.10610260285478812,0.15835466643346482
2025-10-07 02:48:58.544626,0.3695009481204723,0.12612272647611358,0.18805585528332625
2025-10-07 02:48:58.856667,0.5826442876843493,0.20166716966520698,0.29962643875170414
2025-10-07 02:48:59.168713,0.9329379587560409,0.3305376401933677,0.4881314868137581
2025-10-07 02:48:59.480762,NaN,NaN,NaN
2025-10-07 02:48:59.792806,NaN,NaN,NaN
2025-10-07 02:49:00.104851,NaN,NaN,NaN
2025-10-07 02:49:00.416902,NaN,NaN,NaN
2025-10-07 02:49:00.728945,NaN,NaN,NaN
2025-10-07 02:49:01.040992,NaN,NaN,NaN
2025-10-07 02:49:01.353041,2.2428320666846213,0.8715958749186806,1.2553465446057523
2025-10-07 02:49:01.665094,NaN,NaN,NaN
2025-10-07 02:49:01.977135,NaN,NaN,NaN
2025-10-07 02:49:02.289180,NaN,NaN,NaN
2025-10-07 02:49:02.601221,NaN,NaN,NaN
2025-10-07 02:49:02.913275,NaN,NaN,NaN
2025-10-07 02:49:03.225319,NaN,NaN,NaN
2025-10-07 02:49:03.537370,NaN,NaN,NaN
2025-10-07 02:49:03.849410,NaN,NaN,NaN
2025-10-07 02:49:04.161455,NaN,NaN,NaN
2025-10-07 02:49:04.473496,NaN,NaN,NaN
2025-10-07 02:49:04.785549,NaN,NaN,NaN
2025-10-07 02:49:05.097592,NaN,NaN,NaN
2025-10-07 02:49:05.409642,NaN,NaN,NaN
2025-10-07 02:49:05.721685,1.8936956556978521,0.7173961303838341,1.040583822264619
2025-10-07 02:49:06.033729,1.0830999733934799,0.38766398087692083,0.5709670082058709
2025-10-07 02:49:06.345774,1.1258543273792119,0.40414339602099136,0.5947807429161084
2025-10-07 02:49:06.657824,1.1688264774524282,0.42080402798030286,0.6188191382098813
2025-10-07 02:49:06.969875,1.2119968253528528,0.437640563734804,0.643073414073825
2025-10-07 02:49:07.281920,0.8170855771825801,0.2872480110873796,0.425063965140404
2025-10-07 02:49:07.593961,0.8316008299586091,0.2926350077800968,0.432926094642845
2025-10-07 02:49:07.906014,NaN,NaN,NaN
2025-10-07 02:49:08.218051,NaN,NaN,NaN
2025-10-07 02:49:08.530100,NaN,NaN,NaN
2025-10-07 02:49:08.842151,NaN,NaN,NaN
2025-10-07 02:49:09.154189,NaN,NaN,NaN
2025-10-07 02:49:09.466240,1.9210976496198255,0.7292172817698487,1.0571555776095358
2025-10-07 02:49:09.778290,0.7937343960255756,0.2786036829149735,0.4124395660881449
2025-10-07 02:49:10.090335,0.5703589585838285,0.19725532484756605,0.2931324861550152
2025-10-07 02:49:10.402377,0.6348964255468493,0.2205117221291106,0.32733404410823325
2025-10-07 02:49:10.714428,1.0240768417817157,0.36507091845494966,0.5382590447167427
2025-10-07 02:49:11.026469,NaN,NaN,NaN
2025-10-07 02:49:11.338520,NaN,NaN,NaN
2025-10-07 02:49:11.650569,NaN,NaN,NaN
2025-10-07 02:49:11.962618,NaN,NaN,NaN
2025-10-07 02:49:12.274658,NaN,NaN,NaN
2025-10-07 02:49:12.586707,NaN,NaN,NaN
2025-10-07 02:49:12.898749,NaN,NaN,NaN
2025-10-07 02:49:13.210794,NaN,NaN,NaN
2025-10-07 02:49:13.522848,NaN,NaN,NaN
2025-10-07 02:49:13.834899,0.8333488520273603,0.29328445181118906,0.4338736666164676
2025-10-07 02:49:14.146935,0.6772106706402957,0.2358678457217946,0.3498762025858353
2025-10-07 02:49:14.458987,0.7343298667393333,0.2567338990737997,0.3804545709319777
2025-10-07 02:49:14.771027,0.7923901769385363,0.278106889729401,0.41171372518830734
2025-10-07 02:49:15.083070,0.8513037326276491,0.29996405483397315,0.44361619827359006
2025-10-07 02:49:15.395122,1.1523728321133302,0.41441324818612685,0.6096027715363115
2025-10-07 02:49:15.707170,NaN,NaN,NaN
2025-10-07 02:49:16.019207,NaN,NaN,NaN
2025-10-07 02:49:16.331258,NaN,NaN,NaN
2025-10-07 02:49:16.643300,NaN,NaN,NaN
2025-10-07 02:49:16.955352,NaN,NaN,NaN
2025-10-07 02:49:17.267397,NaN,NaN,NaN
2025-10-07 02:49:17.579446,NaN,NaN,NaN
2025-10-07 02:49:17.891490,NaN,NaN,NaN
2025-10-07 02:49:18.203535,NaN,NaN,NaN
2025-10-07 02:49:18.515577,NaN,NaN,NaN
2025-10-07 02:49:18.827629,NaN,NaN,NaN
