time,err_low,err_high,recon_rate
2025-10-04 05:36:39.241626,0.2037518022590273,0.06873312034853905,0.10279098756646272
2025-10-04 05:36:39.553669,0.13904346049865815,0.04672631192642532,0.06994666593791493
2025-10-04 05:36:39.865720,0.18108448833056548,0.061005059698235865,0.09126432851794473
2025-10-04 05:36:40.177757,NaN,NaN,NaN
2025-10-04 05:36:40.489810,0.2554015729795717,0.08641967883417331,0.129141893861321
2025-10-04 05:36:40.801858,0.4894380800688466,0.16793432939803266,0.2500666428178214
2025-10-04 05:36:41.113898,1.09087244388122,0.38830082287392476,0.572734347124576
2025-10-04 05:36:41.425947,0.8331180506509195,0.29187188398677005,0.4322949522302733
2025-10-04 05:36:41.737998,0.7468898173030415,0.26028874372254973,0.38604279274374603
2025-10-04 05:36:42.050045,0.6011266946080331,0.2076472758614761,0.30867046947742327
2025-10-04 05:36:42.362086,0.3414722353018923,0.11613433597302114,0.1733220359555729
2025-10-04 05:36:42.674136,1.0919525428337558,0.3887114074788124,0.5733298358960857
2025-10-04 05:36:42.986224,0.4000639716288499,0.1365368289292718,0.2035906990755106
2025-10-04 05:36:43.298223,NaN,NaN,NaN
2025-10-04 05:36:43.610274,NaN,NaN,NaN
2025-10-04 05:36:43.922334,0.6100289875585119,0.2108357070763291,0.3133668527093138
2025-10-04 05:36:44.234362,NaN,NaN,NaN
2025-10-04 05:36:44.546412,1.1553412005396952,0.4129047545034047,0.6083814509356105
2025-10-04 05:36:44.858491,0.49700325449533667,0.17060746335018537,0.25401768503619515
2025-10-04 05:36:45.170501,0.3980355429527278,0.13582811789469854,0.2025401712813512
2025-10-04 05:36:45.482549,0.6143014603381227,0.21236714725474434,0.315622118677768
2025-10-04 05:36:45.794603,0.6650714242343956,0.2306260176731524,0.3424879135810286
2025-10-04 05:36:46.106638,0.7168205644890595,0.24935303479655857,0.3699984832789663
2025-10-04 05:36:46.418688,0.7693659883880032,0.2684891659683501,0.3980640876131056
2025-10-04 05:36:46.730731,NaN,NaN,NaN
2025-10-04 05:36:47.042776,1.238209660932707,0.4448233312313622,0.6545142593202943
2025-10-04 05:36:47.354827,1.2879230847493492,0.4641314225212076,0.6823595623789673
2025-10-04 05:36:47.666878,0.41519681415975485,0.14182949737700826,0.21143401755062927
2025-10-04 05:36:47.978921,0.47594218332758476,0.16317160856420027,0.24302480285159916
2025-10-04 05:36:48.290971,0.5387531787833357,0.18540344166931544,0.27587041459146755
2025-10-04 05:36:48.603007,0.41434483006562506,0.14153126433734656,0.21099215548679087
2025-10-04 05:36:48.915059,0.41276152138568256,0.14097711512027758,0.21017109763112574
2025-10-04 05:36:49.227104,0.3585252566582448,0.12205776934347842,0.18211543360187896
2025-10-04 05:36:49.539155,0.6134426524459664,0.21205924964439357,0.3151687191710888
2025-10-04 05:36:49.851199,0.6929335536716668,0.24069416452941736,0.3572838713417032
2025-10-04 05:36:50.163243,0.5437065150733881,0.18716381330675652,0.2784685072833704
2025-10-04 05:36:50.475285,0.7759003134162469,0.2708774318051489,0.4015635318852731
2025-10-04 05:36:50.787336,1.1656126438600558,0.4168430716765405,0.6140804448191239
2025-10-04 05:36:51.099380,2.1142152392304348,0.8037314165303272,1.1646965551765054
2025-10-04 05:36:51.411424,1.1181288226248502,0.39867885741740305,0.5877796207323048
2025-10-04 05:36:51.723475,0.7681352747273702,0.2680395587830284,0.3974052128366779
2025-10-04 05:36:52.035521,1.1688635237305478,0.418090590482777,0.6158852816894897
2025-10-04 05:36:52.347565,0.8055941334609135,0.28175442022168473,0.4174920861181861
2025-10-04 05:36:52.659615,1.419504272335263,0.5158243643682976,0.7566827412243526
2025-10-04 05:36:52.971667,0.9754392431918051,0.34473628553866953,0.509431199334473
2025-10-04 05:36:53.283702,1.4518909463081553,0.5286805485814735,0.7751161762705726
2025-10-04 05:36:53.595751,0.8603682975317961,0.3019223997392403,0.4469870776050609
2025-10-04 05:36:53.907802,0.9789004864499575,0.3460335238994654,0.5113196313586158
2025-10-04 05:36:54.219850,0.6657595214302339,0.23087425619554494,0.3428528751667408
2025-10-04 05:36:54.531892,0.9335756369487876,0.3290900484916446,0.48663784115892716
2025-10-04 05:36:54.843941,1.295393443989291,0.4670432739574983,0.6865549145488283
2025-10-04 05:36:55.155977,1.4283797585368043,0.5193423055172453,0.7617288427781393
2025-10-04 05:36:55.468031,NaN,NaN,NaN
2025-10-04 05:36:55.780079,NaN,NaN,NaN
2025-10-04 05:36:56.092128,NaN,NaN,NaN
2025-10-04 05:36:56.404166,NaN,NaN,NaN
2025-10-04 05:36:56.716217,NaN,NaN,NaN
