time,err_low,err_high,recon_rate
2025-10-01 16:30:03.231478,NaN,NaN,NaN
2025-10-01 16:30:03.543520,NaN,NaN,NaN
2025-10-01 16:30:03.855570,NaN,NaN,NaN
2025-10-01 16:30:04.167617,NaN,NaN,NaN
2025-10-01 16:30:04.479667,NaN,NaN,NaN
2025-10-01 16:30:04.791709,NaN,NaN,NaN
2025-10-01 16:30:05.103754,NaN,NaN,NaN
2025-10-01 16:30:05.415798,NaN,NaN,NaN
2025-10-01 16:30:05.727851,NaN,NaN,NaN
2025-10-01 16:30:06.039898,NaN,NaN,NaN
2025-10-01 16:30:06.351944,NaN,NaN,NaN
2025-10-01 16:30:06.663985,NaN,NaN,NaN
2025-10-01 16:30:06.976036,1.0146310612723795,0.3591495331132575,0.5305130578018507
2025-10-01 16:30:07.288072,0.9067127990527922,0.3188499990681647,0.47179202171660983
2025-10-01 16:30:07.600127,1.103248503963489,0.3926406417739875,0.5791608313580712
2025-10-01 16:30:07.912175,1.1442628788405222,0.40826475341834395,0.601808550609676
2025-10-01 16:30:08.224220,1.1854965420297208,0.4240520636012421,0.6246624094247472
2025-10-01 16:30:08.536261,NaN,NaN,NaN
2025-10-01 16:30:08.848313,1.0567401933451197,0.375018519453898,0.5535809060745598
2025-10-01 16:30:09.160351,NaN,NaN,NaN
2025-10-01 16:30:09.472400,1.0567802087150342,0.3750336382820711,0.5536028686551557
2025-10-01 16:30:09.784451,0.330483138114887,0.112293502290449,0.16762902845500519
2025-10-01 16:30:10.096497,0.381283711369972,0.1299414705527224,0.19382678281566287
2025-10-01 16:30:10.408540,0.19981490682654585,0.06737858588772631,0.1007752526043559
2025-10-01 16:30:10.720589,0.242711645577541,0.08204817083917142,0.1226386120101139
2025-10-01 16:30:11.032627,0.21412782573066863,0.07226509777849102,0.10806110761341876
2025-10-01 16:30:11.344677,0.3076349709654661,0.10439031205336362,0.15588417478810315
2025-10-01 16:30:11.656729,0.4908416194879539,0.1683624426284071,0.2507244683394799
2025-10-01 16:30:11.968779,0.5664038805854837,0.19515280694369766,0.29028779858446085
2025-10-01 16:30:12.280817,0.26396392635563765,0.08934310818003997,0.13350064008215126
2025-10-01 16:30:12.592867,0.5342453297033553,0.1837217559882363,0.2734177988314547
2025-10-01 16:30:12.904909,0.764172327710026,0.26642284595934496,0.3950978455041703
2025-10-01 16:30:13.216955,0.6003723963309356,0.20727474560742035,0.3081594158076279
2025-10-01 16:30:13.529006,0.9933477667919859,0.351159827659234,0.5188871108381299
2025-10-01 16:30:13.841050,1.08956990096863,0.3874473526263309,0.5716263267800589
2025-10-01 16:30:14.153095,NaN,NaN,NaN
2025-10-01 16:30:14.465146,NaN,NaN,NaN
2025-10-01 16:30:14.777188,NaN,NaN,NaN
2025-10-01 16:30:15.089231,NaN,NaN,NaN
2025-10-01 16:30:15.401282,NaN,NaN,NaN
2025-10-01 16:30:15.713327,NaN,NaN,NaN
2025-10-01 16:30:16.025374,NaN,NaN,NaN
2025-10-01 16:30:16.337421,NaN,NaN,NaN
2025-10-01 16:30:16.649475,NaN,NaN,NaN
2025-10-01 16:30:16.961519,NaN,NaN,NaN
2025-10-01 16:30:17.273562,NaN,NaN,NaN
2025-10-01 16:30:17.585603,NaN,NaN,NaN
2025-10-01 16:30:17.897655,NaN,NaN,NaN
2025-10-01 16:30:18.209699,NaN,NaN,NaN
2025-10-01 16:30:18.521787,NaN,NaN,NaN
2025-10-01 16:30:18.833790,NaN,NaN,NaN
2025-10-01 16:30:19.145835,NaN,NaN,NaN
2025-10-01 16:30:19.457877,NaN,NaN,NaN
2025-10-01 16:30:19.769929,NaN,NaN,NaN
2025-10-01 16:30:20.081974,NaN,NaN,NaN
2025-10-01 16:30:20.394059,2.007879933158246,0.7565847198470269,1.0990419248540857
2025-10-01 16:30:20.706067,2.0826053378469114,0.7885694221214402,1.1439769606995767
2025-10-01 16:30:21.018114,2.15700066076917,0.8207242994606625,1.1890304711750976
2025-10-01 16:30:21.330154,2.2313882971871846,0.8531911544585646,1.2343989105592394
2025-10-01 16:30:21.642207,0.5269262092634485,0.1811261936638842,0.26958495792414605
2025-10-01 16:30:21.954256,0.9035240178966768,0.31766724248238376,0.4700655705523959
2025-10-01 16:30:22.266303,1.356003051537867,0.4901960293976731,0.7200819441185703
2025-10-01 16:30:22.578346,1.4563907290441087,0.5298006014754144,0.7769610836323221
2025-10-01 16:30:22.890396,1.002987377007084,0.354775948525046,0.5241499624345476
2025-10-01 16:30:23.202434,1.1168464351404126,0.3978119492267379,0.5866601498208784
2025-10-01 16:30:23.514483,NaN,NaN,NaN
2025-10-01 16:30:23.826536,NaN,NaN,NaN
2025-10-01 16:30:24.138585,1.4243740850453597,0.5171154672359671,0.758763671575302
2025-10-01 16:30:24.450623,1.5370327738975538,0.561978203141611,0.8230342060079624
2025-10-01 16:30:24.762675,0.9168484768705704,0.32261248012270066,0.4772829016534178
2025-10-01 16:30:25.074713,3.1698718473379843,1.291945760831284,1.8357104010923864
2025-10-01 16:30:25.386764,2.39395859055286,0.9252659796331002,1.3346782621369118
2025-10-01 16:30:25.698812,2.497058046769108,0.9717893406996543,1.3990897389863164
